Name,Year of release,Aired Date,Aired On,Number of Episode,Network,Duration,Content Rating,Synopsis,Cast,Genre,Tags,Rank,Rating
Move to Heaven,2021,"May 14, 2021", Friday,10,Netflix ,52 min.,18+ Restricted (violence & profanity) ,"그루는 젊은 자폐인 남성입니다. 그는 아버지의 회사인 '무브 투 헤븐'에서 일합니다. 그들의 일은 고인이 남긴 물건들을 정리하는 것입니다. 어느 날 그루의 아버지가 세상을 떠납니다. 그루는 홀로 남게 되지만, 갑자기 삼촌 상구가 나타납니다. 상구는 차가운 사람으로, 과거 지하 격투기 선수였습니다. 그는 경기 중 일어난 일로 인해 교도소에 갔었습니다. 상구는 이제 그루의 보호자가 되어 함께 '무브 투 헤븐'을 운영하게 됩니다.","Lee Je Hoon, Tang Jun Sang, Hong Seung Hee, Jung Suk Yong, Jung Young Joo, Lee Moon Shik","Life,  Drama,  Family ","Autism, Uncle-Nephew Relationship, Death, Savant Syndrome, Mourning, Tearjerker, Father-Son Relationship, Life Lesson, Ex-convict, Cleaning And Organizing",#1,9.2
Hospital Playlist,2020,"Mar 12, 2020 - May 28, 2020", Thursday,12,"Netflix,  tvN ",1 hr. 30 min.,15+ - Teens 15 or older ,"병원이라는 생명의 축소판에서 누군가는 태어나고 누군가의 삶은 마지막을 맞이합니다. 겉보기에는 평범해 보이지만 실제로는 특별한 일상을 살아가는 사람들의 이야기가 펼쳐집니다. 5명의 의사들은 20년 가까운 친구 사이로, 1999년에 같은 의대에 입학해 지금은 동료가 되어 같은 병원에서 일하며 밴드 활동도 함께하고 있습니다.","Jo Jung Suk, Yoo Yeon Seok, Jung Kyung Ho, Kim Dae Myung, Jeon Mi Do, Shin Hyun Bin","Friendship,  Romance,  Life,  Medical ","Strong Friendship, Multiple Mains, Best Friends, Hospital, Slow Romance, Strong Female Lead, Multiple Couples, Slight Romance, Nice Male Lead, Bromance",#2,9.1
Flower of Evil,2020,"Jul 29, 2020 - Sep 23, 2020"," Wednesday, Thursday",16,tvN ,1 hr. 10 min.,15+ - Teens 15 or older ,"백희성은 자신의 진정한 정체성과 관련된 암울한 비밀을 숨기고 있지만, 행복한 가정생활과 성공적인 경력을 쌓아왔습니다. 그는 사랑하는 남편이자 어린 딸을 지극정성으로 돌보는 아버지입니다. 하지만 그의 완벽한 가면은 살인 수사를 담당하는 아내 차지원이 15년 전 연쇄 살인 사건을 조사하면서 조금씩 허물어지기 시작합니다. 지원은 희성의 변화된 행동거지를 눈치채고 그가 무엇인가를 숨기고 있는 것은 아닌지 의심하기 시작합니다.","Lee Joon Gi, Moon Chae Won, Jang Hee Jin, Seo Hyun Woo, Nam Ki Ae, Son Jong Hak","Thriller,  Romance,  Crime,  Melodrama ","Married Couple, Deception, Suspense, Family Secret, Hidden Personality, Smart Female Lead, Antisocial Personality Disorder, Investigation, Serial Killer, Psychopath",#3,9.1
Hospital Playlist 2,2021,"Jun 17, 2021 - Sep 16, 2021", Thursday,12,"Netflix,  tvN ",1 hr. 40 min.,15+ - Teens 15 or older ,"병원 안에서 태어남과 죽음, 그 사이의 모든 것들이 공존하는 곳에서 다섯 명의 의사와 그들의 환자들에게 매일이 비범한 날이다.","Jo Jung Suk, Yoo Yeon Seok, Jung Kyung Ho, Kim Dae Myung, Jeon Mi Do, Shin Hyun Bin","Friendship,  Romance,  Life,  Medical ","Workplace, Strong Friendship, Best Friends, Multiple Mains, Band, Music, Strong Female Lead, Multiple Couples, Comedy, Hospital",#4,9.1
My Mister,2018,"Mar 21, 2018 - May 17, 2018"," Wednesday, Thursday",16,tvN ,1 hr. 17 min.,15+ - Teens 15 or older ,"박동훈은 중년 엔지니어로, 변호사인 강윤희와 결혼했습니다. 하지만 그의 삶은 행복하지 않습니다. 왜냐하면 실직상태인 두 형제 상훈과 기훈이 그에게 의지하고 있기 때문입니다. 더욱이 그의 아내 윤희는 박동훈의 상사이자 대학 후배인 도준영 CEO와 비밀리에 불륜관계를 갖고 있습니다.","Lee Sun Kyun, IU, Park Ho San, Song Sae Byuk, Lee Ji Ah, Kim Young Min","Psychological,  Life,  Drama,  Family ","Age Gap, Nice Male Lead, Strong Female Lead, Hardship, Smart Female Lead, Healing, Depression, Poor Female Lead, Workplace, Infidelity",#5,9.1
Prison Playbook,2017,"Nov 22, 2017 - Jan 18, 2018"," Wednesday, Thursday",16,"Netflix,  tvN ",1 hr. 32 min.,15+ - Teens 15 or older ,"야구선수로 유명한 김제혁이 동생을 성추행하려는 남자를 쫓다가 과도한 힘을 행사한 것으로 체포됩니다. 그와 국민들에게 충격적이게도 그는 1년 형을 선고받습니다. 그곳 교도소에서 그는 어린 시절 친구이자 야구 선수였던 이준호를 만납니다. 이준호는 교통사고 이후 야구를 그만두고 지금은 제혁의 큰 팬으로서 교도관이 되어 있습니다. 이 드라마는 제혁의 교도소 생활과 그곳에서 만난 죄수들, 그리고 일어나는 사건들을 중심으로 진행됩니다.","Park Hae Soo, Jung Kyung Ho, Krystal Jung, Im Hwa Young, Ye Soo Jung, Kim Kyung Nam","Comedy,  Crime,  Life,  Drama ","Prison, Bromance, Wrongfully Accused, Life Lesson, Slight Romance, Strong Male Lead, Character Development, Baseball, Gangster, Murder",#6,9.1
Reply 1988,2015,"Nov  6, 2015 - Jan 16, 2016"," Friday, Saturday",20,tvN ,1 hr. 40 min.,15+ - Teens 15 or older ,"여기 서울 쌍문동 동네에 사는 다섯 명의 어린 친구들이 있습니다. 그들은 어려운 십대 시절을 견뎌내며 서로를 의지하고 미래를 향해 나아갑니다. 성덕선은 가난한 가정에서 중간아이로 주목받기 힘들뿐만 아니라 학교 성적이 999등이라는 짐을 지고 있습니다. 김정환은 가족이 갑자기 부자가 되었음에도 불구하고 오직 축구에만 전념합니다. 성선우는 모범생이자 학생회장이며, 가족에게 착하고 믿을 수 있는 아들입니다. 류동룡은 다른 친구들보다 여자와 인생에 대해 더 많이 알고 있지만 성적이 나빠 대학에 갈 수 없습니다. 최택은 학교를 그만두고 바둑 기사가 된 천재입니다. 이 친구들은 동네에서 못된 짓도 하면서 추억을 만들어 갑니다. 그 기억나는 시간들에서 얻은 경험들이 그들의 미래 인생에 어떤 영향을 미칠까요?","Lee Hye Ri, Go Kyung Pyo, Ryu Joon Yeol, Park Bo Gum, Lee Dong Hwi, Sung Dong Il","Comedy,  Romance,  Youth,  Family ","Neighbors, Slice Of Life, Childhood Friends, Multiple Couples, Nostalgia, Poor Family, Love Triangle, Best Friends, Heartfelt, High School",#7,9.0
It's Okay to Not Be Okay,2020,"Jun 20, 2020 - Aug  9, 2020"," Saturday, Sunday",16,"Netflix,  tvN ",1 hr. 15 min.,15+ - Teens 15 or older ,"문강태는 정신과 병동에서 근무하는 지역사회 보건 요원으로, 뛰어난 체력, 지능, 공감 능력, 인내심, 대처 능력, 체력 등 모든 면에서 재능이 있는 사람입니다. 반면 고문영은 아동문학 작가로 인기가 있지만, 반사회적 성격 장애로 인해 극도로 이기적이고 거만하며 무례한 모습을 보입니다.","Kim Soo Hyun, Seo Yea Ji, Oh Jung Se, Park Gyu Young, Jang Young Nam, Kim Chang Wan","Psychological,  Comedy,  Romance,  Drama ","Sibling Relationship, Melodrama, Mental Health, Independent Female Lead, Emotionally Wounded, Successful Female Lead, Healing, Caregiver, Childhood Connection, Psychiatry",#8,9.0
Mr. Queen,2020,"Dec 12, 2020 - Feb 14, 2021"," Saturday, Sunday",20,tvN ,1 hr. 20 min.,15+ - Teens 15 or older ,장봉환은 청와대 대통령 관저에서 한국의 최고 정치인들을 위해 요리하는 남한의 유명 셰프입니다. 그는 심각한 사고 이후 한국의 과거 시대로 휩싸여 젊은 여왕 김소용의 몸에 갇히게 됩니다.,"Shin Hye Sun, Kim Jung Hyun, Bae Jong Ok, Kim Tae Woo, Jo Yun Hee, Seol In Ah","Historical,  Mystery,  Comedy,  Romance ","Smart Male Lead, Transmigration, Calm Male Lead, Joseon Dynasty, Time Travel, Sassy Female Lead, Body Swap, Gender Swap, Eccentric Female Lead, Power Struggle",#9,9.0
Mother,2018,"Jan 24, 2018 - Mar 15, 2018"," Wednesday, Thursday",16,tvN ,1 hr. 3 min.,15+ - Teens 15 or older ,수진이라는 선생님이자 조류 연구가는 자신의 학생 중 한 명이 학대받고 있다는 사실을 알게 됩니다. 그래서 그녀는 충동적으로 그 여학생을 납치하고 대신 엄마 역할을 하며 그녀를 보살피려 합니다.,"Lee Bo Young, Heo Yool, Lee Hye Young, Go Sung Hee, Lee Jae Yoon, Go Bo Gyeol","Thriller,  Mystery,  Psychological,  Melodrama ","Mother-Daughter Relationship, Independent Female Lead, Orphan Female Lead, Smart Female Lead, Child Abuse, Adoption, Strong Female Lead, Motherhood, Psychopath, Cohabitation",#10,9.0
Signal,2016,"Jan 22, 2016 - Mar 12, 2016"," Friday, Saturday",16,tvN ,1 hr. 15 min.,15+ - Teens 15 or older ,"15년 전, 한 소녀가 하교 길에 납치당했습니다. 그때 초등학생이었던 박해영이 그 범죄 현장을 목격했습니다. 며칠 후 그 소녀의 시신이 발견되었지만, 경찰은 범인을 찾지 못했습니다. 시간이 흐르면서 해영은 경찰을 불신하기 시작했습니다.","Lee Je Hoon, Kim Hye Soo, Jo Jin Woong, Kim Won Hae, Lee Yoo Joon, Jang Hyun Sung","Thriller,  Mystery,  Sci-Fi ","Different Timelines, Hwaseong Serial Murders, Murder, Criminal Profiler, Serial Killer, Tragic Past, Smart Female Lead, Corruption, Time Altering, Kidnapping",#11,9.0
Navillera,2021,"Mar 22, 2021 - Apr 27, 2021"," Monday, Tuesday",12,"Netflix,  tvN ",1 hr. 5 min.,15+ - Teens 15 or older ,꿈꾸는 70세 노인과 재능 있는 23세 청년이 서로를 가혹한 현실에서 이끌어 내며 발레리노가 되기 위한 도전에 맞서 성장합니다.,"Park In Hwan, Song Kang, Na Moon Hee, Hong Seung Hee, Kim Tae Hoon, Yoon  Ji Hye","Friendship,  Life,  Drama,  Family ","Ballet, Dream, Life Lesson, Old-Young Generation, Unusual Friendship, Ballet Dancer, Personal Growth, Adapted From A Webtoon, Father-Son Relationship, Second Chance",#12,9.0
Happiness,2021,"Nov  5, 2021 - Dec 11, 2021"," Friday, Saturday",12,tvN ,1 hr. 5 min.,15+ - Teens 15 or older ,치명적인 새로운 바이러스 변종이 도시 전역으로 퍼져나가고 있습니다. 서로 다른 계층의 사람들이 살고 있는 한 아파트 단지가 현재 격리 상태에 있습니다. 주민들은 바이러스와 계층 간 잠재적 갈등 모두를 두려워하며 새로운 환경에서 살아남아야 합니다.,"Han Hyo Joo, Park Hyung Sik, Jo  Woo Jin, Lee Joon Hyuk, Park Joo Hee, Baek Hyun Jin","Action,  Thriller,  Drama,  Fantasy ","Disease, Strong Female Lead, Survival, Virus, Fake Marriage, Zombies, Discrimination, Slow Burn Romance, Infectious Disease, Illness",#13,9.0
Vincenzo,2021,"Feb 20, 2021 - May  2, 2021"," Saturday, Sunday",20,"Netflix,  tvN ",1 hr. 25 min.,15+ - Teens 15 or older ,"8살 때 입양되어 이탈리아로 간 박주형은 이제 어른이 되었습니다. 마피아들에게는 빈센조 카사노라는 이름으로 알려져 있으며, 그들의 참모 역할을 하고 있습니다. 마피아 조직들 간의 전쟁으로 인해 그는 한국으로 도피하게 되며, 이곳에서 변호사 홍차영과 연류게 됩니다. 홍차영은 승리하기 위해서라면 무엇이든 할 수 있는 타입의 변호사입니다. 모국으로 돌아온 그는 정의를 바탕으로 한 보복으로 거대 재벌에게 고유의 맛을 선사합니다.","Song Joong Ki, Jeon Yeo Been, Ok Taec Yeon, Kim Yeo Jin, Jo Han Chul, Kwak Dong Yeon","Comedy,  Law,  Crime,  Drama ","Mafia, Revenge, Smart Male Lead, Eccentric Female Lead, Injustice, Charming Male Lead, Bromance, Father-Daughter Relationship, Badass Male Lead, Smart Female Lead",#14,9.0
Crash Landing on You,2019,"Dec 14, 2019 - Feb 16, 2020"," Sunday, Saturday",16,"Netflix,  tvN ",1 hr. 25 min.,15+ - Teens 15 or older ,"한국의 유명 재벌가 딸인 윤세리가 패러글라이딩 사고로 북한에 불시착하게 됩니다. 거기서 그녀는 북한 군인 리정혁을 만나게 되고, 그는 윤세리가 남한으로 돌아가는 것을 돕기로 합니다. 두 나라 사이의 긴장 관계에도 불구하고, 둘은 서서히 사랑에 빠지게 됩니다.","Hyun Bin, Son Ye Jin, Seo Ji Hye, Kim Jung Hyun, Yang Kyung Won, Lee Shin Young","Military,  Comedy,  Romance,  Political ","North And South Korea, Star Crossed Lovers, Lovers From Different Countries, Strong Male Lead, Army Officer, Rich Female Lead, North Korean, Soldier, Fate, Nice Male Lead",#15,9.0
SKY Castle,2018,"Nov 23, 2018 - Feb  1, 2019"," Friday, Saturday",20,jTBC ,1 hr. 15 min.,15+ - Teens 15 or older ,"한서진, 노승혜, 진진희, 그리고 이명주는 모두 부유한 의사와 교수들이 거주하는 럭셔리 프라이빗 주거단지인 '스카이캐슬'에서 가족들과 함께 살고 있습니다. 이 여성들 모두는 자녀들이 명문대학에 입학하기를 바라며 적극적으로 자녀 교육을 지원하고 있습니다.","Yeom Jung Ah, Lee Tae Ran, Yoon Se Ah, Oh Na Ra, Kim Seo Hyung, Jung Joon Ho","Mystery,  Psychological,  Drama,  Family ","Multiple Mains, Social Commentary, Sibling, Medical, Social Satire, Female Centered Plot, Satire, Hospital, Mother-Daughter Relationship, Death",#16,8.9
Kingdom,2020,"Mar 13, 2020", Friday,6,Netflix ,45 min.,18+ Restricted (violence & profanity) ,"1시즌의 사건을 지나, 시체들의 물결이 수도를 향해 밀려오고 있습니다. 전염병 기간 동안 백성들을 구하고 왕위를 되찾기 위해, 이창 왕세자는 조학주를 몰아내기 위해 노력합니다. 한편 왕비는 시간과의 레이스를 펼치며 후계자를 낳으려 합니다.","Joo Ji Hoon, Bae Doo Na, Kim Sung Gyu, Ryu Seung Ryong, Kim  Sang Ho, Jun Suk Ho","Thriller,  Historical,  Horror,  Supernatural ","Zombies, Corruption, Strong Male Lead, Gore, Strong Female Lead, Power Struggle, Smart Female Lead, Death, Palace Politics, Greed",#17,8.9
Mr. Sunshine,2018,"Jul  7, 2018 - Sep 30, 2018"," Saturday, Sunday",24,"Netflix,  tvN ",1 hr. 20 min.,15+ - Teens 15 or older ,"미스터 션샤인은 하인 집안에서 태어난 한 소년이 1871년 신미양요 때 미국으로 건너가 미국 해병대 장교가 되어 조국으로 돌아오는 이야기입니다. 그는 한 양반가의 딸과 사랑에 빠지게 되지만, 동시에 외세가 조선을 식민지화하려는 음모를 발견하게 됩니다.","Lee Byung Hun, Kim Tae Ri, Kim Min Jung, Yoo Yeon Seok, Byun Yo Han, Kim Gab Soo","Military,  Historical,  Romance,  Melodrama ","Independent Female Lead, Strong Male Lead, Strong Female Lead, Smart Male Lead, Bromance, Soldier, Foreigner, Rebellion, Japanese Colonial Rule, Sismance",#18,8.9
Healer,2014,"Dec  8, 2014 - Feb 10, 2015"," Monday, Tuesday",20,KBS2 ,60 min.,15+ - Teens 15 or older ,"서정후는 고객들에게 ""힐러""라고만 알려진 특별한 종류의 야간 배달원이다. 적절한 대가를 받고 천재 해커의 도움을 받아, 살인이 아니라면 고객이 원하는 것은 무엇이든 구해준다. 최근 그가 맡은 일로 인해 기자 채영신과 성공한 기자 김문호를 만나게 되면서, 두 기자와 자신의 과거 인연의 수수께끼를 파헤치기 시작한다. 이로 인해 모두가 위험에 빠지게 된다.","Ji Chang Wook, Park Min Young, Yoo Ji Tae, Kim  Mi Kyung, Park Sang Won, Do Ji Won","Action,  Thriller,  Mystery,  Romance ","Double Identity, Hidden Identity, Smart Male Lead, Strong Male Lead, Childish Female Lead, Fight, Secret, Sassy Female Lead, Reporter, Trauma",#19,8.9
Stranger,2017,"Jun 10, 2017 - Jul 30, 2017"," Saturday, Sunday",16,"Netflix,  tvN ",1 hr. 10 min.,15+ - Teens 15 or older ,"황시목은 어린 시절 과격한 성격을 억제하기 위해 뇌수술을 받았고, 그로 인해 감정이 없어졌습니다. 황시목은 날카로운 지능과 논리력으로 유명한 검사가 되었지만, 공감 능력과 사회성 결여로 인해 동료들로부터 소외당했습니다. 또한 그는 뇌물을 거부한 소수의 굳건한 검사 중 한 명이었습니다. 어느 날 그는 부패 사건을 수사하던 중 흉기 상해 사건 피해자를 만나게 됩니다. 그는 현장에서 한여진 형사를 만나 검찰청 내 부패 근절과 연쇄 살인 사건 해결을 위해 힘을 합치게 됩니다.","Jo Seung Woo, Bae Doo Na, Lee Joon Hyuk, Yoo Jae Myung, Shin Hye Sun, Choi Jae Woong","Thriller,  Mystery,  Law,  Drama ","Suspense, Investigation, Corruption, Crime Solving Duo, Murder, Calm Male Lead, Alexithymia, Emotionless Male Lead, Strong Female Lead, Smart Female Lead",#20,8.9
Goblin,2016,"Dec  2, 2016 - Jan 21, 2017"," Friday, Saturday",16,tvN ,1 hr. 22 min.,15+ - Teens 15 or older ,"김신은 한때 고려의 군대에서 무적의 장군이었지만 비극적인 죽음을 맞이했습니다. 그는 이제 불멸의 존재가 되었지만, 주위 모든 사람들이 죽어가는 것을 보며 살아가는 것에 지쳐 있습니다. 900년 동안 김신은 자신의 불멸을 끝낼 수 있는 인간 신부를 찾아 헤맸습니다. 어느 날 그는 지은탁, 긍정적이고 밝은 고등학생을 만나게 됩니다. 지은탁은 죽은 자들을 볼 수 있고 비극적 사건을 겪었지만 여전히 강한 의지를 지니고 있습니다. 그녀는 스스로를 김신의 신부라 주장하며 그의 불멸을 끝낼 수 있다고 말합니다. 하지만 쉬워 보이는 일이 점점 복잡해지면서 두 사람은 사랑에 빠지게 됩니다.","Gong Yoo, Kim Go Eun, Lee Dong Wook, Yoo In Na, Yook Sung Jae, Lee El","Comedy,  Romance,  Fantasy,  Melodrama ","Supernatural, Grim Reaper, Older Man/Younger Woman, Interspecies Romance, Dokkaebi, Fate, Tearjerker, Bromance, Death, Heartfelt",#21,8.8
Hometown Cha-Cha-Cha,2021,"Aug 28, 2021 - Oct 17, 2021"," Saturday, Sunday",16,"Netflix,  tvN ",1 hr. 20 min.,15+ - Teens 15 or older ,"'고향 채챈는채챈'은 공진 해안가 마을을 배경으로 한 사랑 이야기입니다.","Shin Min Ah, Kim Seon Ho, Lee Sang Yi, In Gyo Jin, Jo Han Chul, Lee Bong Ryun","Comedy,  Romance,  Life ","Rural Village, Dentist, Healing, Kind-hearted Male Lead, Nice Female Lead, Cheerful Male Lead, Nice Male Lead, Bickering Couple, Rural Life, Hardworking Male Lead",#22,8.8
The Uncanny Counter,2020,"Nov 28, 2020 - Jan 24, 2021"," Saturday, Sunday",16,"Netflix,  OCN ",1 hr. 10 min.,15+ - Teens 15 or older ,"영원한 생명을 추구하며 지구로 되돌아온 악령들을 잡기 위해, 국수 가게 직원들의 가면을 쓴 '카운터'라 불리는 악마 사냥꾼들의 이야기를 그리고 있습니다.","Cho Byeong Kyu, Yoo  Joon Sang, Kim Se Jeong, Yeom Hye Ran, Ahn Suk Hwan, Lee Hong Nae","Action,  Mystery,  Drama,  Supernatural ","Special Power, Righteous Male Lead, Evil Spirit, Strong Female Lead, Multiple Mains, Orphan Male Lead, Spirit, School Bullying, Childhood Trauma, Nice Male Lead",#23,8.8
D.P.,2021,"Aug 27, 2021", Friday,6,Netflix ,50 min.,15+ - Teens 15 or older ,"준호 이병은 다른 한국 청년들처럼 정상적으로 군 복무를 하던 혼란스러운 젊은이였다. 어느 날 갑자기 그는 군 탈영자 체포팀의 일원이 되었다. 그렇게 되면서 그의 임무는 탈영병들을 체포하는 것이 되었고, 일부 군인들이 왜 공식적인 휴가 없이 부재 중일 수밖에 없었는지에 대한 더욱 걱정스러운 사례들과 맞서야 했다.","Jung Hae In, Koo Kyo Hwan, Kim Sung Kyun, Son Seok Koo, Hong Kyung, Jo Hyun Chul","Action,  Military,  Comedy,  Drama ","Abuse, Soldier, Military Abuse, Violence, PTSD, Bromance, Overcoming Trauma, Adapted From A Webtoon, Sexual Assault, Desertion",#24,8.8
Kingdom,2019,"Jan 25, 2019", Friday,6,Netflix ,51 min.,18+ Restricted (violence & profanity) ,"조선 왕이 천연두로 숨을 거두자마자 왕의 죽음에 대한 소문이 퍼지기 시작했다. 임신 중인 왕비와 왕비 부친 조정 최고 의정부 신하인 조학주의 조씨 가문에서는 왕세자를 반역자로 규정했다.","Joo Ji Hoon, Ryu Seung Ryong, Bae Doo Na, Kim Sung Gyu, Kim Chan Yi, Kim  Sang Ho","Thriller,  Historical,  Horror,  Political ","Joseon Dynasty, Adapted From A Webtoon, Power Struggle, Gore, Nice Male Lead, Strong Male Lead, Survival, Corruption, Strong Female Lead, Epidemic",#25,8.8
