Name,Year of release,Aired Date,Aired On,Number of Episode,Network,Duration,Content Rating,Synopsis,Cast,Genre,Tags,Rank,Rating
The Penthouse,2020,"Oct 26, 2020 - Jan  5, 2021"," Monday, Tuesday",21,SBS ,1 hr. 25 min.,15+ - Teens 15 or older ,"헤라팰리스는 100층 규모의 호화 펜트하우스 아파트로, 거주민들은 수많은 비밀과 숨겨진 야심을 지니고 있습니다. 부유한 가정에서 태어난 심수연은 이 펜트하우스의 여왕 역할을 하고 있습니다. 주민들 사이에서 절대적인 위치를 차지하는 천서진은 자신의 딸에게 모든 것을 주기 위해 전력을 다합니다. 가난한 가정 출신인 오윤희는 펜트하우스 여왕이 되는 것을 성공의 정점으로 여기며 상류사회에 진입하기 위해 노력합니다. 서울에서 가장 부러움을 사는 이 펜트하우스를 두고 부와 권력, 그리고 권세를 얻기 위한 전투가 시작됩니다.","Lee Ji Ah, Kim So Yeon, Eugene, Uhm Ki Joon, Bong Tae Kyu, Shin Eun Kyung","Thriller,  Mystery,  Drama,  Family ","Betrayal, Revenge, Greed, Jealousy, Female Centered Plot, Married Couple, Opera Singer, Motherhood, Twins, School Bullying",#26,8.8
Weightlifting Fairy Kim Bok Joo,2016,"Nov 16, 2016 - Jan 11, 2017"," Wednesday, Thursday",16,MBC ,60 min.,15+ - Teens 15 or older ,"복주는 금메달 획득이라는 꿈을 향해 나아가는 웨이트 리프터입니다. 하지만 그녀는 인생에서 처음으로 사랑을 맛보게 됩니다. 무거운 철근을 들어 올리며 훈련하는 여성이지만, 관계에 있어서는 매우 여성스러운 모습을 보입니다. 웨이트리프팅에만 전념한다면 그녀의 관계가 위태로워질 수 있지만, 사랑을 위해 웨이트리프팅 경력을 포기한다면 꿈을 이루지 못할 것입니다. 과연 20세의 나이에 사랑과 영광을 모두 손에 쥘 수 있을까요? 이 드라마의 등장인물들은 웨이트리프팅, 수영, 리듬체조 등 엘리트 운동선수들로, 인생의 목표를 향해 열심히 노력합니다. 그들의 성장기와 바쁜 삶 속에서 펼쳐지는 관계를 그리고 있습니다.","Lee Sung Kyung, Nam Joo Hyuk, Lee Jae Yoon, Kyung Soo Jin, Cho Hye Jung, Lee Joo Young","Comedy,  Romance,  Youth,  Sports ","College Life, Dream, Friends To Lovers, Weightlifting, Strong Female Lead, Bantering Relationship, Male Chases Female First, Tomboy, Swimming, Sismance",#27,8.8
The Devil Judge,2021,"Jul  3, 2021 - Aug 22, 2021"," Saturday, Sunday",16,tvN ,1 hr. 10 min.,15+ - Teens 15 or older ,"다음은 현재 한국을 디스토피아적 버전으로 묘사한 내용입니다. 일상생활이 혼란에 빠져있고 사회가 붕괴되어 사람들이 지도자들에 대한 불신과 증오를 공공연히 드러내고 있습니다. 법과 질서가 부재한 이 세계에서 재판장 강판사는 변화의 필요성을 제기합니다. 그의 법정은 리얼리티 쇼의 대상이 되어 있으며, 그는 가차없이 유죄자들을 처벌하여 ""악마 판사""라는 별명을 얻게 됩니다. 논란의 인물이자 진정한 정체와 야망을 감추고 있는 그를 두고 대중은 그가 진정한 영웅인지, 아니면 고의적으로 법정에서 불만을 부추기는 인물인지 확신하지 못하고 있습니다.","Ji Sung, Kim Min Jung, Park Jin Young, Park Gyu Young, Jeon Chae Eun, Kim Jae Kyung","Mystery,  Law,  Crime,  Drama ","Judge, Tough Past, Dystopia, Antihero, Bromance, Hardworking Male Lead, Courtroom, Corruption, Strong Female Lead, Mysterious Male Lead",#28,8.8
Life on Mars,2018,"Jun  9, 2018 - Aug  5, 2018"," Saturday, Sunday",16,OCN ,1 hr. 5 min.,15+ - Teens 15 or older ,"범죄수사팀의 리더인 한태주는 모든 것보다 데이터를 신뢰함으로써 경력을 쌓아왔고 계급도 올랐습니다. 어느 날, 그는 연쇄살인 사건을 수사하던 중 사고를 당합니다. 눈을 떴을 때 그는 갑자기 1988년 겨울로 돌아간 것을 발견합니다. 왜 그렇게 되었는지 모르지만, 이제 그는 한 시골 마을의 경찰서에 배치된 형사가 되어 있습니다. 현재로 돌아가기 위해 한태주는 그 사건을 해결하려 노력합니다.","Jung Kyung Ho, Park Sung Woong, Go Ah Sung, Oh Dae Hwan, Noh Jong Hyun, Jun Suk Ho","Action,  Mystery,  Comedy,  Supernatural ","1980s, Police Procedural, Bromance, Calm Male Lead, Smart Male Lead, Strong Friendship, Hallucination, Strong Female Lead, Serial Killer, Coma",#29,8.8
The Penthouse 2,2021,"Feb 19, 2021 - Apr  2, 2021"," Friday, Saturday",13,SBS ,1 hr. 15 min.,15+ - Teens 15 or older ,"오윤희를 성공적으로 모함한 후, 천서진과 주단태는 결혼을 결심했습니다. 그들의 약혼식은 미국에서 돌아온 하윤철과 오윤희에 의해 중단됩니다. 비밀들이 드러나면서 헤라궁 사람들 사이의 관계가 얽히게 되고, 또 다른 미스터리한 인물이 나타나 그들을 대면하게 됩니다.","Kim So Yeon, Eugene, Lee Ji Ah, Uhm Ki Joon, Yoon Jong Hoon, Shin Eun Kyung","Thriller,  Mystery,  Drama,  Family ","Revenge, Corruption, High Class Society, Female Centered Plot, Greed, Infidelity, Murder, Family Relationship, Betrayal, Married Couple",#30,8.8
Beyond Evil,2021,"Feb 19, 2021 - Apr 10, 2021"," Friday, Saturday",16,jTBC ,1 hr. 5 min.,15+ - Teens 15 or older ,"연쇄 살인범이 그들의 조용한 도시를 뒤흔들고 있는 가운데, 그를 추적하기 위해 극단적인 길을 마다하지 않는 두 명의 용감한 남성을 만나보세요:","Shin Ha Kyun, Yeo Jin Goo, Choi Dae Hoon, Kim Shin Rok, Choi Sung Eun, Choi Jin Ho","Thriller,  Mystery,  Psychological,  Drama ","Determined Male Lead, Investigation, Suspense, Murder, Wrongfully Accused, Psychological Manipulation, Smart Male Lead, Trauma, Serial Killer, Obsession",#31,8.8
Taxi Driver,2021,"Apr  9, 2021 - May 29, 2021"," Friday, Saturday",16,SBS ,1 hr. 5 min.,18+ Restricted (violence & profanity) ,"특수부대 장교로 복무하며 도기는 누구보다도 정직하게 살아왔습니다. 하지만 연쇄 살인마에 의해 어머니를 잃으면서 그는 고통스러운 나날을 보내게 됩니다. 억울함과 상처를 안고 있던 도기는 무지개택시 회사의 장성철을 만나게 됩니다. 장성철은 도기를 자신의 회사에 스카웃합니다. 무지개택시는 평범한 택시 회사가 아닌, 법의 보호를 받지 못한 피해자들을 대신해 복수해 주는 비밀 조직입니다. 여기서 도기는 만족스러운 복수를 선사하는 스타 운전기사가 됩니다. 한편 검사 하나는 무지개택시를 수사하게 됩니다. 그녀는 그들의 불법 행위에 분노하지만, 동시에 법으로 해결할 수 없는 사건들을 그들이 해결하는 모습에 혼란스럽기도 합니다. 복수가 진정한 정의라고 믿는 이들과 무법자들을 추적하는 이들 사이에서 도기는 진정한 정의가 무엇인지 고민하게 됩니다.","Lee Je Hoon, Esom, Kim Eui Sung, Pyo Ye Jin, Cha Ji Yeon, Jang Hyuk Jin","Action,  Thriller,  Mystery,  Drama ","Adapted From A Webtoon, Taxi, Strong Male Lead, Investigation, Secret Organization, Smart Female Lead, Taxi Driver, Antihero, Calm Male Lead, Strong Female Lead",#32,8.8
Six Flying Dragons,2015,"Oct  5, 2015 - Mar 22, 2016"," Monday, Tuesday",50,SBS ,60 min.,15+ - Teens 15 or older ,"이방원을 중심으로 실존 인물과 가상 인물의 야망, 성장 그리고 몰락을 다룬 역사 드라마입니다.","Yoo Ah In, Kim Myung Min, Shin Se Kyung, Byun Yo Han, Yoon Kyun Sang, Chun Ho Jin","Action,  Historical,  Drama,  Political ","Revolution, Power Struggle, Political Intrigue, Sword-fight, Taejong, Scheme, Taejo, Smart Male Lead, Goryeo Dynasty, Bromance",#33,8.8
The Guest,2018,"Sep 12, 2018 - Nov  1, 2018"," Wednesday, Thursday",16,OCN ,1 hr. 7 min.,18+ Restricted (violence & profanity) ,"보력 가문에서 태어난 젊은 영매 윤화평은 '손(Guest)'이라 불리는 강력한 악마에 대해 알게 됩니다. 이 악마는 다른 악마들을 지배할 수 있는 힘을 가지고 있으며, 약한 사람들에게 악마가 들렸다 나오게 할 수 있습니다. 악마에 사로잡힌 사람들은 정신을 잃고 가족들을 살해하고 자신의 눈을 찌르게 됩니다. 운명적으로 화평, 가톨릭 신자 가정에서 태어난 청년 최윤, 그리고 형사의 딸 강길영이 가족들이 악마에 살해당하면서 만나게 됩니다.","Kim Dong Wook, Kim Jae Wook, Jung Eun Chae, Lee Won Jong, Park Ho San, Ahn Nae Sang","Thriller,  Mystery,  Horror,  Supernatural ","Exorcism, Death, Demon, Possessed, Shamanism, Murder, Psychic, Strong Female Lead, Priest, Policewoman",#34,8.8
Racket Boys,2021,"May 31, 2021 - Aug  9, 2021"," Monday, Tuesday",16,"Netflix,  SBS ",1 hr. 15 min.,15+ - Teens 15 or older ,해남 중학교 남자 배드민턴 팀의 이야기를 통해 선수로서뿐만 아니라 한 인간으로서도 성장하는 모습을 그리고 있습니다.,"Kim Sang Kyung, Oh Na Ra, Tang Jun Sang, Son Sang Yeon, Choi Hyun Wook, Kim Kang Hoon","Friendship,  Comedy,  Youth,  Sports ","Coliving, Boarding House, Charismatic Female Lead, Legend, Rural Life, Working Mom, Athlete, Tough Female Lead, Tough Male Lead, Badminton",#35,8.8
Youth of May,2021,"May  3, 2021 - Jun  8, 2021"," Monday, Tuesday",12,KBS2 ,1 hr. 10 min.,15+ - Teens 15 or older ,"희태는 서울대학교 의과대학에 수석 입학하며 광주의 자랑거리가 됩니다. 그의 친구 경수는 열렬한 민주화 운동가로서, 정부를 피해 도망가는 학생들을 위한 불법 진료소를 열자고 주장합니다. 어느 날, 한 공장 노동자가 시위 중 부상을 입게 됩니다. 본인과 그 노동자를 고향으로 은밀히 이송하는 대가로, 희태는 아버지가 주선한 잠재적 배우자를 만나러 가야 합니다. 이 만남에서 희태는 명희라는 간호사를 만나게 되는데, 명희는 삶의 역경을 참고 있었습니다. 명희는 독일 유학 비행기표 값을 마련하기 위해 친구 수련 대신 이 만남에 나올 뿐이었습니다. 그러나 명희와 희태는 서로 사랑에 빠지게 됩니다. 1980년 5월, 광주 전역에 민주화를 향한 뜨거운 열망과 외침이 메아리치는 가운데, 희태와 명희는 운명의 굴레에 휘말립니다.","Lee Do Hyun, Go Min Si, Lee Sang Yi, Geum Sae Rok, Oh Man Suk, Uhm Hyo Sub","Historical,  Romance,  Drama,  Melodrama ","1980s, Nurse, Rich Man/Poor Woman, Gwangju Uprising, Medical Student, Strong Female Lead, Smart Female Lead, Forbidden Love, Star Crossed Lovers, Tearjerker",#36,8.8
Mouse,2021,"Mar  3, 2021 - May 19, 2021"," Wednesday, Thursday",20,tvN ,1 hr. 15 min.,18+ Restricted (violence & profanity) ,"정신병자를 미리 식별할 수 있다면 어떨까?""라는 핵심 질문을 던지는 서스펜스 가득한 이야기입니다. 광란의 연쇄살인마의 무자비한 살인으로 온 나라가 공포에 휩싸였고, 혼란이 지배하고 있습니다. 정의를 갈구하는 신참 경찰관 정바름은 그 살인마와 마주치게 됩니다. 정바름은 위험한 정신병자와의 대면에서 살아남지만, 그의 삶은 눈앞에서 완전히 바뀌게 됩니다.","Lee Seung Gi, Lee Hee Joon, Park Joo Hyun, Kyung Soo Jin, Woo Ji Hyun, Ahn Jae Wook","Thriller,  Mystery,  Sci-Fi ","Psychopath, Murder, Serial Killer, Investigation, Character Development, Detective, Neurosurgeon, Extreme Violence, Child Sexual Abuse, Flashback To Past",#37,8.7
Sweet Home,2020,"Dec 18, 2020", Friday,10,Netflix ,52 min.,18+ Restricted (violence & profanity) ,"가족을 사고로 잃은 후 외로운 삶을 살아가던 차현수는 새로운 아파트로 이사를 갑니다. 조용한 생활을 보내던 그의 일상에 이상한 일들이 발생하기 시작하고, 이런 일은 전국으로 번집니다. 사람들이 점점 괴물로 변해가면서 현수와 다른 주민들은 살아남기 위해 몸부림칩니다.","Song Kang, Lee Jin Wook, Lee Si Young, Lee Do Hyun, Kim Nam Hee, Go Min Si","Horror,  Drama,  Sci-Fi,  Supernatural ","Monsters, Gore, Survival, Character Development, Adapted From A Webtoon, Supernatural Phenomena, Multiple Mains, Trauma, School Bullying, Attempted Suicide",#38,8.7
18 Again,2020,"Sep 21, 2020 - Nov 10, 2020"," Monday, Tuesday",16,jTBC ,1 hr. 10 min.,15+ - Teens 15 or older ,결혼 20년 가까이 된 정다정과 홍대영 부부는 가정생활에 잘 적응한 것 같습니다. 18살 된 쌍둥이 자녀들의 자랑스러운 부모인 이 헌신적인 부부는 행복한 가정을 만들기 위해 열심히 노력해왔습니다. 하지만 겉으로 보기에는 이상적인 삶이 실제로는 전혀 그렇지 않습니다. 대영의 지겨운 잡담에 지쳐버린 다정은 정신이 혼미해져 있습니다. 대영이 해고되었다고 말하자 다정은 완전히 포기해 버립니다. 남편 없이 살면 인생이 더 나을 것이라 확신한 다정은 주저하지 않고 이혼 서류를 제출합니다.,"Kim Ha Neul, Yoon Sang Hyun, Lee Do Hyun, Roh Jeong Eui, Ryeoun, Wi Ha Joon","Romance,  Life,  Drama,  Fantasy ","Second Chance, Personal Growth, First Love, Return To Past, Father-Son Relationship, Divorce, Remake, Married Couple, Hardworking Female Lead, Father-Daughter Relationship",#39,8.7
Chicago Typewriter,2017,"Apr  7, 2017 - Jun  3, 2017"," Friday, Saturday",16,tvN ,1 hr. 10 min.,15+ - Teens 15 or older ,이 드라마는 1930년대 일본 점령 시대와 21세기라는 두 시대를 배경으로 두 남자와 한 여자의 삶을 따라갑니다. 세 명의 주요 인물은 다음과 같습니다:,"Yoo Ah In, Im Soo Jung, Go Kyung Pyo, Kwak Shi Yang, Jo  Woo Jin, Oh Na Ra","Comedy,  Romance,  Supernatural,  Political ","Reincarnation, Strong Friendship, Writer, Hardworking Male Lead, Hardworking Female Lead, Strong Female Lead, Successful Male Lead, Bromance, Flashback To Past, Tragic Past",#40,8.7
Defendant,2017,"Jan 23, 2017 - Mar 21, 2017"," Monday, Tuesday",18,SBS ,1 hr. 10 min.,15+ - Teens 15 or older ,"박정우는 서울중앙지방검찰청의 검사입니다. 어느 날 아침, 그는 눈을 떴지만 자신이 사형수로 있는 것을 발견합니다. 일시적 기억상실증을 겪고 있는 정우는 자신이 어떻게 해서 감옥에 갇히게 되었는지 전혀 모르겠습니다. 그는 시간이 모두 지나가기 전에 기억을 되찾고 자신의 이름을 깨끗이 하기 위해 애씁니다.","Ji Sung, Uhm Ki Joon, Kwon Yu Ri, Oh Chang Seok, Uhm Hyun Kyung, Jung Dong Gyu","Thriller,  Mystery,  Law,  Drama ","Prison, Murder, Amnesia, Wrongfully Accused, Identity Swap, Bromance, Prisoner, Identical Twins, Suspense, Good Twin/Evil Twin",#41,8.7
While You Were Sleeping,2017,"Sep 27, 2017 - Nov 16, 2017"," Wednesday, Thursday",32,SBS ,30 min.,15+ - Teens 15 or older ,불길한 예감 꿈을 꾸는 한 젊은 여성이 갑자기 동일한 능력을 가진 두 사람을 만나게 됩니다.,"Bae Suzy, Lee Jong Suk, Jung Hae In, Lee Sang Yeob, Hwang Young Hee, Shin Jae Ha","Mystery,  Romance,  Drama,  Fantasy ","Precognition, Nice Male Lead, Neighbors, Murder, Tragic Past, Childhood Acquaintance, Smart Male Lead, Steamy Kiss, Strong Female Lead, Healing",#42,8.7
Dear My Friends,2016,"May 13, 2016 - Jul  2, 2016"," Friday, Saturday",16,tvN ,1 hr. 10 min.,15+ - Teens 15 or older ,"박완은 번역가로, 어머니 장난희에 의해 계속해서 친구들인 조희자, 문정아, 오충남, 이영원과 어울리도록 종용받는다. 이야기는 그들이 관계와 가족을 통해 자신을 재발견하고, 나이로 인한 어려움에 직면하며, 박완에게 자신들의 인생 여정을 소설로 써줄 것을 바라는 황혼기 친구들의 모습을 중심으로 전개된다.","Go Hyun Jung, Kim Hye Ja, Na Moon Hee, Go Doo Shim, Park Won Sook, Youn Yuh Jung","Life,  Drama,  Family,  Melodrama ","Best Friends, Life Lesson, Female Centered Plot, Senior Citizen, Mother-Son Relationship, Mother-Daughter Relationship, Multiple Couples, Single Mother, Sismance, Family Conflict",#43,8.7
Dr. Romantic 2,2020,"Jan  6, 2020 - Feb 25, 2020"," Monday, Tuesday",16,SBS ,1 hr. 10 min.,15+ - Teens 15 or older ,"여기 자그마하고 겸손한 돌담병원이라는 곳에서 벌어지는 ""진정한 의사"" 이야기가 있습니다. 이 이야기는 천재 의사 김사부를 만나고 ""진정한 로맨스""를 발견하게 되는 사람들에 관한 이야기입니다.","Han Seok Kyu, Ahn Hyo Seop, Lee Sung Kyung, Kim Joo Heon, Shin Dong Wook, So Ju Yeon","Romance,  Drama,  Medical,  Melodrama ","Hospital, Smart Male Lead, Character Development, Bickering Couple, Love/Hate Relationship, Smart Female Lead, Hardworking Female Lead, Nurse, Healing, Nervous Female Lead",#44,8.7
"Kill Me, Heal Me",2015,"Jan  7, 2015 - Mar 12, 2015"," Wednesday, Thursday",20,MBC ,1 hr. 2 min.,15+ - Teens 15 or older ,"트라우마로 가득한 유년 시절의 경험으로 인해 차도현은 기억상실과 해리성 장애를 겪게 됩니다. 이로 인해 그는 7가지 뚜렷한 개성을 갖게 되었습니다. 자신의 삶을 통제하고 싶어 하는 도현은 정신과 인턴 오리진에게 도움을 요청하지만, 결국 리진은 그의 한 개성에 빠져들게 됩니다. 리진의 쌍둥이 형제이자 유명 미스터리 소설가인 오리온은 도현과 그의 가족에 대해 조사를 벌입니다.","Ji Sung, Hwang Jung Eum, Park Seo Joon, Kim Yoo Ri, Oh Min Suk, Kim Young Ae","Psychological,  Comedy,  Romance,  Drama ","Dissociative Identity Disorder, Trauma, Boss-Employee Relationship, Rich Male Lead, Mental Health, PTSD, Psychiatry, Nice Male Lead, Mean Male Lead, Rich Man/Poor Woman",#45,8.7
Arthdal Chronicles Part 2,2019,"Jun 22, 2019 - Jul  7, 2019"," Saturday, Sunday",6,"Netflix,  tvN ",1 hr. 21 min.,15+ - Teens 15 or older ,타곤은 이제 아르데일에서 가장 강력한 인물이 되었습니다. 그는 라이벌 부족인 해족의 딸 태알하와만 야심을 공유하며 친밀한 관계를 유지하고 있습니다.,"Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Jo Sung Ha, Park Hae Joon","Historical,  Romance,  Fantasy,  Political ","Twins, War, Power Struggle, Revenge, Slavery, Good Twin/Evil Twin, Strong Female Lead, Character Development, Father-Daughter Relationship, Sibling",#46,8.7
Misaeng,2014,"Oct 17, 2014 - Dec 20, 2014"," Friday, Saturday",20,tvN ,1 hr. 20 min.,15+ - Teens 15 or older ,"장그래는 어렸을 때부터 바둑을 두어왔습니다. 프로바둑기사가 되려는 계획이 무산되자, 운이 나빴던 그는 지인의 소개로 대기업 원인터내셔널에 인턴직으로 취직하게 됩니다.","Im Si Wan, Lee Sung Min, Kang So Ra, Kang Ha Neul, Byun Yo Han, Kim Dae Myung","Friendship,  Business,  Life,  Drama ","Office Worker, Workplace Abuse, Teamwork, Adapted From A Webtoon, Hardworking Male Lead, Workplace, Smart Female Lead, Strong Female Lead, Nice Male Lead, Hardworking Female Lead",#47,8.7
Arthdal Chronicles Part 3,2019,"Sep  7, 2019 - Sep 22, 2019"," Saturday, Sunday",6,"Netflix,  tvN ",1 hr. 20 min.,15+ - Teens 15 or older ,"1부와 2부에 이어, 타곤은 마침내 원하는 바를 얻어 왕좌에 올랐습니다. 그러나 이제 그의 생명과 왕좌가 위협받고 있습니다. 은섬이 아르스의 노예와 농민들 사이에서 세력을 모으며 지배층에 맞서 싸우기 시작했기 때문입니다. 타곤은 지금까지 자신의 네안데르탈인 혼혈 신분을 세상에 숨겨왔지만, 이제 그의 눈동자가 보라색으로 빛나며 은섬과 맞서 전력을 다할 채비를 하고 있습니다.","Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Kim Sung Chul, Karata Erika","Historical,  Romance,  Fantasy,  Political ","Power Struggle, War, Supernatural Power, Strong Female Lead, Identical Twins, Curse, Revenge, Superhuman Strength, Pre-produced, Sibling",#48,8.7
My Name,2021,"Oct 15, 2021", Friday,8,Netflix ,50 min.,18+ Restricted (violence & profanity) ,"아버지의 살인 사건 이후, 복수에 불타는 여성이 거물 범죄조직 두목을 신뢰하게 되고, 그의 지시에 따라 경찰에 입문하게 됩니다.","Han So Hee, Park Hee Soon , Ahn Bo Hyun, Lee Hak Joo, Kim  Sang Ho, Jang Yool","Action,  Thriller,  Crime ","Revenge, Undercover Agent, Strong Female Lead, Double Identity, Crime Boss, Gang, Noir, Strong Male Lead, Drugs, Death",#49,8.7
Hotel del Luna,2019,"Jul 13, 2019 - Sep  1, 2019"," Saturday, Sunday",16,tvN ,1 hr. 20 min.,15+ - Teens 15 or older ,"서울의 번잡한 시내 중심부 깊숙한 곳에 호텔 하나가 자리 잡고 있습니다. 그런데 이 호텔은 아무도 본 적 없는 매우 특이한 곳입니다. 건물 자체가 수천 년의 세월이 흐른 것처럼 너무나 오래되었지만, 모든 것이 겉보기와 다를 수 있다는 사실을 보여주는 살아있는 증거이기도 합니다. 이 호텔의 CEO로 지난 천 년 동안 일해온 장만월은 탐욕스럽고 의심많은 영혼입니다. 어떤 신에 의해 분노와 증오, 복수심으로 제 자신을 파멸시키지 않도록 이 호텔에 붙잡혀 있게 되었습니다. 그녀가 벗어날 수 있는 유일한 방법은 원한과 증오심을 내려놓고 진정한 사랑을 찾는 것입니다. 하지만 배신에 대한 원한으로 인해 만월은 이 기이한 곳에서 영원히 갇혀 가장 특이한 손님들을 상대해야 하는 운명에 처해 있습니다.","IU, Yeo Jin Goo, Shin Jung Keun, Bae Hae Seon, P.O, Jo Hyun Chul","Horror,  Comedy,  Romance,  Fantasy ","Boss-Employee Relationship, Immortal, Strong Female Lead, Ghost, Ghost-seeing Male Lead, Supernatural, Hotel, Rich Female Lead, Nice Male Lead, Strong Friendship",#50,8.7
