Name,Year of release,Aired Date,Aired On,Number of Episode,Network,Duration,Content Rating,Synopsis,Cast,Genre,Tags,Rank,Rating
Dr. Romantic,2016,"Nov  7, 2016 - Jan 16, 2017"," Monday, Tuesday",20,SBS ,60 min.,15+ - Teens 15 or older ,"김사부는 한때 대형병원에서 전성기를 구가하던 유명한 외과의사였습니다. 그러나 어느 날 갑자기 모든 것을 포기하고 작은 마을에서 동네의사로 은둔 생활을 하게 됩니다. 그는 이제 '김선생'이라는 이름으로 자신을 '낭만닥터'라고 부릅니다. 한편 강동주는 가난한 환경에서 자란 뒤 의사가 되어 성공을 쟁취하고자 VIP 환자들을 찾아다닙니다. 윤서정은 과거의 실수에 시달리는 열정적인 젊은 외과의사로, 그 실수를 극복하려 노력합니다. 동주와 서정이 매력적인 김선생을 만나면서 그들의 인생과 경력은 영원히 바뀌게 됩니다.","Han Seok Kyu, Yoo Yeon Seok, Seo Hyun Jin, Choi Jin Ho, Yang Se Jong, Jang Hyuk Jin","Romance,  Drama,  Medical ","Surgeon, Strong Male Lead, Smart Male Lead, Strong Female Characters, Hardworking Female Lead, Hardworking Male Lead, Character Development, Smart Female Lead, Boss-Employee Relationship, Slow Burn Romance",#51,8.7
The Fiery Priest,2019,"Feb 15, 2019 - Apr 20, 2019"," Friday, Saturday",40,SBS ,35 min.,15+ - Teens 15 or older ,김해일은 가톨릭 신부입니다. 그는 종종 악의적인 발언을 하며 다른 사람들에게 무례할 수 있습니다. 구대영은 형사입니다. 그는 말이 많고 겁이 많은 편입니다. 박경선은 검사입니다. 그녀는 영리하고 아름답습니다. 또한 검사로서 야심차며 자신의 일에 능숙합니다.,"Kim Nam Gil, Kim Sung Kyun, Lee Ha Nee, Go Jun, Geum Sae Rok, Jeon Sung Woo","Action,  Mystery,  Comedy,  Crime ","Badass Male Lead, Priest, Eccentric Male Lead, Sassy Female Lead, Bromance, Aggressive Male Lead, Church, Strong Friendship, PTSD, Sismance",#52,8.7
Moon Lovers,2016,"Aug 29, 2016 - Nov  1, 2016"," Monday, Tuesday",20,SBS ,60 min.,15+ - Teens 15 or older ,"해가 완전히 가리는 일식이 있을 때마다, 고하진은 고려시대 태조왕 때로 시간 여행을 합니다. 그녀는 16살 해수의 몸으로 깨어나 8prins 왕욱의 집에서 살게 됩니다. 왕욱은 해수의 사촌과 결혼했습니다. 고하진은 곧 여러 왕자들과 친구가 되고 왕위 계승 다툼으로 인해 버림받은 4번째 왕자 왕소를 만납니다. 왕위 계승 음모에 휘말리지 말아야 한다는 것을 알고 있지만, 여러 왕자들이 그녀에게 반하게 되면서 그녀는 의도치 않게 왕위 계승 갈등의 말려들게 됩니다.","Lee Joon Gi, IU, Kang Ha Neul, Hong Jong Hyun, Nam Joo Hyuk, Byun Baek Hyun","Historical,  Romance,  Melodrama ","Goryeo Dynasty, Power Struggle, Sibling Rivalry, Tearjerker, Adapted From A Novel, Time Travel, Death, Gwangjong, Reverse-Harem, Obsession",#53,8.7
Descendants of the Sun,2016,"Feb 24, 2016 - Apr 14, 2016"," Wednesday, Thursday",16,KBS2 ,60 min.,15+ - Teens 15 or older ,외과의사와 특수부대 군인 사이에서 꽃피는 사랑 이야기입니다.,"Song Joong Ki, Song Hye Kyo, Jin Goo, Kim Ji Won, Lee Seung Jun, Seo Jung Yeon","Action,  Comedy,  Romance,  Melodrama ","Soldier, Hardworking Female Lead, Multiple Couples, Bromance, Hardworking Male Lead, Charming Male Lead, Gun Violence, Filmed Abroad, Friendship, Strong Friendship",#54,8.7
Hot Stove League,2019,"Dec 13, 2019 - Feb 14, 2020"," Friday, Saturday",16,SBS ,1 hr. 2 min.,15+ - Teens 15 or older ,메이저 리그 야구 팀의 준비 기간에 관한 내용입니다. 이 드라마는 신임 단장의 부임과 함께 기염을 토해야 할 시즌을 앞두고 있는 한 패자 팀에 초점을 맞추고 있습니다. 각 에피소드는 그들이 보다 강력한 팀이 되기 위해 준비하는 과정에서 마주하는 문제를 다룰 것입니다.,"Namkoong Min, Park Eun Bin, Cho Byeong Kyu, Oh Jung Se, Son Jong Hak, Kim Do Hyun","Drama,  Sports,  Melodrama ","Hardworking Female Lead, Baseball, Hardworking Male Lead, Workplace, Teamwork, General Manager, Corruption, Successful Male Lead, Tough Male Lead, Calm Male Lead",#55,8.7
Strong Woman Do Bong Soon,2017,"Feb 24, 2017 - Apr 15, 2017"," Friday, Saturday",16,jTBC ,1 hr. 7 min.,15+ - Teens 15 or older ,도봉순은 작고 실직 상태의 여성이지만 정직하고 친절합니다. 외모는 작고 귀엽게 보이지만 사실 엄청나게 강력한 힘을 가지고 있습니다. 그녀의 가족 여성들은 대대로 이웃을 위해 사용할 수 있는 헤라클레스와 같은 초인적 힘을 타고났습니다. 하지만 이 힘을 남용하면 능력이 사라지게 됩니다.,"Park Bo Young, Park Hyung Sik, Kim Ji Soo, Jun Suk Ho, Shim Hye Jin, Yoo Jae Myung","Action,  Thriller,  Comedy,  Romance,  Drama,  Supernatural ","Strong Female Lead, Female Lead Action Scenes, Love Triangle, Superhuman Strength, Strong Female Characters, Game Developer, Gangster, Nice Male Lead, Bodyguard, Workplace",#56,8.7
Law School,2021,"Apr 14, 2021 - Jun  9, 2021"," Wednesday, Thursday",16,"jTBC,  Netflix ",1 hr. 5 min.,15+ - Teens 15 or older ,"저명한 학교에서 끔찍한 사건이 발생했을 때, 엄격한 법학 교수와 야심 찬 학생들은 법을 통한 정의를 시험받게 됩니다.","Kim Myung Min, Kim Bum, Ryu Hye Young, Lee Jung Eun, Lee Soo Kyung, Lee David","Mystery,  Law,  Crime,  Drama ","Smart Male Lead, School, Student, University, Death, Hardworking Female Lead, Rich Male Lead, Law Student, Campus Life, Nice Male Lead",#57,8.7
Live,2018,"Mar 10, 2018 - May  6, 2018"," Saturday, Sunday",18,"Netflix,  tvN ",1 hr. 15 min.,15+ - Teens 15 or older ,"그 드라마는 경찰 조직 내에서 일어나는 사건들을 중심으로 전개되며, 정의를 수호하기 위해 노력하는 경찰관들이 겪는 기쁨, 슬픔, 그리고 고통을 다룹니다.","Lee Kwang Soo, Jung Yu Mi, Bae Sung Woo, Bae Jong Ok, Sung Dong Il, Jang Hyun Sung","Friendship,  Comedy,  Romance,  Crime ","Teamwork, Violence, Strong Friendship, Slice Of Life, Policewoman, Strong Female Lead, Smart Female Lead, Male Chases Female First, Rape, Nice Male Lead",#58,8.7
Tunnel,2017,"Mar 25, 2017 - May 21, 2017"," Saturday, Sunday",16,OCN ,60 min.,15+ - Teens 15 or older ,"1986년, 박광호는 열정적이고 탁월한 형사로 일하고 있었습니다. 연쇄 살인 사건을 추적하던 중 시간 통로를 지나 현재의 서울로 오게 됩니다. 그는 조금 괴짜 기질이 있지만 수준 높은 수사력을 가진 엘리트 형사 김선재를 새로운 파트너로 만납니다. 이 형사 듀오는 심리학 교수 신재이의 도움도 받게 됩니다.","Choi Jin Hyuk, Yoon Hyun Min, Lee Yoo Young, Jo Hee Bong, Kim Byung Chul, Kang Ki Young","Thriller,  Mystery,  Sci-Fi,  Fantasy ","Time Travel, Murder, Criminal Profiler, Serial Killer, Bromance, Hardworking Male Lead, Hidden Identity, Strong Female Lead, Character Development, Slight Romance",#59,8.7
Strangers from Hell,2019,"Aug 31, 2019 - Oct  6, 2019"," Saturday, Sunday",10,OCN ,60 min.,15+ - Teens 15 or older ,"윤종우는 20대 초반의 청년으로, 대학 친구 재호가 제안한 일자리 때문에 시골에서 서울로 상경했습니다. 거처를 찾던 중 그는 주방과 욕실을 다른 거주자들과 공유하는 저렴한 고시원인 '에덴 고시원'을 발견합니다. 그는 그 곳의 낮은 수준이나 매력적인 치과의사 서문조 같은 이상한 이웃 거주자들에 대해 별로 기쁘지 않습니다. 그래도 종우는 6개월 동안 돈을 모아 나갈 수 있을 때까지 그곳에서 견뎌내기로 합니다. 하지만 이상한 일들이 apartement에서 일어나기 시작하면서 종우는 거주자들을 두려워하기 시작합니다.","Im Si Wan, Lee Dong Wook, Lee Jung Eun, Ahn Eun Jin, Park Jong Hwan, Lee Joong Ok","Thriller,  Horror,  Psychological,  Drama ","Adapted From A Webtoon, Murder, PTSD, Gaslighting, Mental Illness, Mental Torment, Hostel, Trauma, Torture, Psychopath",#60,8.7
"It's Okay, That's Love",2014,"Jul 23, 2014 - Sep 11, 2014"," Wednesday, Thursday",16,SBS ,60 min.,15+ - Teens 15 or older ,"냉정한 성격에도 불구하고, 장재열은 미스터리 소설 작가이자 인기 라디오 진행자로 유명해졌습니다. 정신과 의사 지해수와 함께 토크쇼에 출연했을 때, 두 사람이 서로를 정반대로 보는 것이 명백해졌습니다.","Jo In Sung, Gong Hyo Jin, Sung Dong Il, Lee Kwang Soo, Jin Kyung, Lee Sung Kyung","Psychological,  Comedy,  Romance,  Drama ","Strong Female Lead, Psychiatry, Mental Health, Trauma, Charming Male Lead, Healing, Adult Romance, Melodrama, Cohabitation, Housemates",#61,8.6
Eulachacha Waikiki,2018,"Feb  5, 2018 - Apr 17, 2018"," Monday, Tuesday",20,jTBC ,1 hr. 5 min.,15+ - Teens 15 or older ,"꿈은 영화감독이 되는 것이지만 팍팍한 운명을 타고난 동구, 돈벌이를 위해 공연을 하는 남다른 배우 준기, 그리고 대부분의 시간을 허송세월하는 프리랜서 작가 두식. 이렇게 매우 다른 세 젊은이가 외국인들이 많이 찾는 이태원에서 '와이키키'라는 이름의 게스트하우스를 열게 됩니다. 게스트하우스 운영 경험은 전혀 없지만, 그들은 앞으로 제작할 영화 자금을 마련하기 위해 열심히 돈을 벌고자 합니다.","Kim Jung Hyun, Lee Yi Kyung, Son Seung Won, Jung In Sun, Go Won Hee, Lee Joo Woo","Comedy,  Life,  Youth,  Drama ","Housemates, Bromance, Friends To Lovers, Motherhood, Cohabitation, Babysitting, Single Mother, Actor, Childhood Friends, Secondary Couple",#62,8.6
The Bridal Mask,2012,"May 30, 2012 - Sep  6, 2012"," Wednesday, Thursday",28,KBS2 ,1 hr. 5 min.,15+ - Teens 15 or older ,"이강토는 야심 차고 포악한 한국인 관리로, 일제에 고용되어 있습니다. 어머니의 반대와 형제가 일본인과 대립한 과거에도 불구하고, 강토는 성공을 꿈꾸며 가족을 가난에서 벗어나게 하기 위해 식민지 규칙을 따릅니다. 하지만 전통 혼례복장을 한 미스터리한 인물인 '신부가면'이 늘 강토의 길을 가로막습니다. 신부가면은 조로 같은 인물로, 일본 식민지배자들의 압제와 권력 남용으로부터 백성을 보호합니다. 예기치 못한 사건으로 강토는 신부가면과 마주치게 되고, 이는 그의 미래와 나라의 역사를 영원히 바꿉니다.","Joo Won, Jin Se Yeon, Park Ki Woong, Han Chae Ah, Shin Hyun Joon, Chun Ho Jin","Action,  Historical,  Romance,  Political ","Japanese Colonial Rule, Hidden Identity, Revenge, Rebellion, Murder, Love Triangle, Adapted From A Manhwa, Investigation, Drama, Sword-fight",#63,8.6
Partners for Justice 2,2019,"Jun  3, 2019 - Jul 29, 2019"," Monday, Tuesday",32,MBC ,35 min.,15+ - Teens 15 or older ,"범죄나 일상생활에서 모든 접촉은 흔적을 남깁니다. 완벽한 범죄란 존재하지 않으며, 이 드라마의 남녀 주인공은 궁극의 협력 관계를 보여줍니다. 이 작품은 최고의 팀워크를 자랑하는 과학수사대와 검사의 이야기를 계속해서 그리고 있습니다.","Jung Jae Young, Jung Yoo Mi, Oh Man Suk, Noh Min Woo, Kang Seung Hyun, Park Jun Gyu","Mystery,  Law,  Drama,  Medical ","Forensic Science, Prosecutor Female Lead, Doctor Male Lead, Rich Female Lead, Death, Murder, Investigation",#64,8.6
Jewel in the Palace,2003,"Sep 15, 2003 - Mar 23, 2004"," Monday, Tuesday",54,MBC ,1 hr. 5 min.,13+ - Teens 13 or older ,"약 500년 전 조선 왕조 시대에 한국은 엄격한 계층 구조와 남성 중심 사회를 자랑했습니다. 전설적인 소녀 장금이의 실화를 바탕으로 한 이야기인데, 그녀는 당시 최초의 여성 최고 궁중 의원이 되었습니다. 남성 중심 사회에서 빈민 계층 소녀였던 그녀는 일련의 사회적 차별을 극복하고 궁중 요리사가 되었고, 나중에 궁중 의원이 되었으며 궁극적으로는 왕의 전속 의원이 되었습니다. 왕은 심지어 그녀에게 ""대장금""이라는 칭호를 내렸습니다. 그녀의 삶의 성공과 실패, 그리고 아름다운 사랑 이야기가 펼쳐집니다.","Lee Young Ae, Ji Jin Hee, Hong Ri Na, Im Ho, Yang  Mi Kyung, Kyeon Mi Ri","Food,  Historical,  Romance,  Medical ","Cooking, Strong Female Lead, Royal Rules And Etiquette, Joseon Dynasty, Royal Cook, Doctor Female Lead, Faithful Male Lead, Smart Female Lead, Melodrama, Drama",#65,8.6
My Father is Strange,2017,"Mar  4, 2017 - Aug 27, 2017"," Saturday, Sunday",52,KBS2 ,1 hr. 6 min.,15+ - Teens 15 or older ,"이 드라마는 서울 근교에 사는 한 가족에 관한 이야기입니다. 변한수는 가장이고, 그의 아내 나영실은 세 딸 혜영, 미영, 라영과 아들 준영에게 헌신적이고 책임감 있는 어머니입니다. 어느 날 갑자기 안중희가 그 가정에 나타나 자신이 그 가족의 아들이라고 선언합니다. 중희는 과거 아이돌 그룹 멤버였던 배우입니다. 그는 그들과 함께 살기 시작합니다.","Kim Yeong Cheol, Kim Hae Sook, Ryu Soo Young, Lee Yoo Ri, Lee Joon, Jung So Min","Comedy,  Romance,  Drama,  Family ","Family Secret, Sisterhood, Eccentric Female Lead, Fake Incest, Multiple Couples, Strong Female Lead, Father-Daughter Relationship, Mother-Daughter Relationship, Mother-Son Relationship, Father-Son Relationship",#66,8.6
Children of Nobody,2018,"Nov 21, 2018 - Jan 16, 2019"," Wednesday, Thursday",32,MBC ,30 min.,15+ - Teens 15 or older ,"차우경은 아동상담사로 아동센터에서 일하고 있습니다. 그녀는 좋은 남편과 결혼했고 임신 중이어서 완벽한 삶을 살고 있는 것 같습니다. 하지만 한 사고로 인해 그녀의 행복한 삶은 오래가지 못합니다. 그 후 그녀는 강지훈 형사를 만나게 되는데, 그는 범죄자들에게 엄격하며 그들이 법의 철저한 처벌을 받아야 한다고 믿고 있습니다.","Kim Sun Ah, Lee Yi Kyung, Nam Gyu Ri, N, Joo Seok Tae, Na Young Hee","Thriller,  Mystery,  Psychological,  Crime,  Drama ","Trauma, Child Abuse, Smart Female Lead, Child Behavior Issues, Abuse, Murder, Tragic Past, Psychiatry, Child Abandonment, Domestic Violence",#67,8.6
Go Back Couple,2017,"Oct 13, 2017 - Nov 18, 2017"," Friday, Saturday",12,KBS2 ,1 hr. 10 min.,15+ - Teens 15 or older ,"38세의 부부 최반도와 마진주는 결혼할 때는 사랑에 빠져 있었지만 지금은 서로를 미워하고 너무 어린 나이에 결혼한 것을 후회하고 있습니다. 최반도는 가장으로서의 부담감을 안고 있고, 마진주는 자존감이 낮은 전업주부입니다. 이 부부는 시간을 되돌아가 처음 만났던 20대 대학생 시절로 돌아가게 됩니다.","Jang Na Ra, Son Ho Jun, Heo Jung Min, Han Bo Reum, Jang Ki Yong, Go Bo Gyeol","Comedy,  Romance,  Life,  School,  Drama,  Family,  Supernatural ","Time Travel, Love/Hate Relationship, Marriage, Mother-Daughter Relationship, Misunderstanding, 1990s, Failing Marriage, Married Couple, Sassy Female Lead, Sismance",#68,8.6
Good Manager,2017,"Jan 25, 2017 - Mar 30, 2017"," Wednesday, Thursday",20,KBS2 ,60 min.,15+ - Teens 15 or older ,"기업 정치가 나쁜 사람을 좋은 사람으로 바꿀 수 있을까요? 김성룡은 갱스터들을 위해 일하는 재무 전문가입니다. 그는 회사 돈을 횡령할 목적으로 TQ그룹의 회계부서 중간관리자로 들어갑니다. 성룡이 회계 고수 윤하경, 금융 영재 서율, 그리고 활기찬 인턴 홍가은과 맞서며 직장 내 정치권력 다툼에 휘말리게 되면서, 회사를 무너뜨릴 위협이 되는 권력자들의 다른 행태들도 알게 됩니다. 차츰 성룡은 원래 임무보다는 기업 부패에 맞서고 직원들의 권리를 지키는 것이 더 중요하다는 것을 깨닫게 됩니다. 과연 그는 모든 역경을 딛고 새로운 목표를 이룰 수 있을까요?","Namkoong Min, Nam Sang Mi, Lee Jun Ho, Jung Hye Sung, Kim Won Hae, Kim Kang Hyun","Business,  Comedy,  Crime,  Drama ","Eccentric Male Lead, Corruption, Bromance, Social Satire, Smart Male Lead, Revenge, Accountant, Enemy Mine, Smart Female Lead, Strong Female Lead",#69,8.6
Stranger 2,2020,"Aug 15, 2020 - Oct  4, 2020"," Saturday, Sunday",16,"Netflix,  tvN ",1 hr. 2 min.,15+ - Teens 15 or older ,검찰청과 경찰이 서로 맞서고 있습니다. 우태하 같은 엘리트 검사를 포함한 검사들은 수사에 대한 재량권을 원합니다. 한편 최빛을 비롯한 경찰들은 검찰청으로부터 독립적인 완전한 수사권한을 얻으려 합니다.,"Jo Seung Woo, Bae Doo Na, Jeon Hye Jin, Choi Moo Sung, Lee Joon Hyuk, Yoon Se Ah","Thriller,  Mystery,  Law,  Drama ","Corruption, Calm Male Lead, Smart Male Lead, Suspense, Emotional Blunting, Power Struggle, Strong Female Lead, Strong Male Lead, Policewoman, Alexithymia",#70,8.6
My Love from the Star,2013,"Dec 18, 2013 - Feb 27, 2014"," Wednesday, Thursday",21,SBS ,58 min.,15+ - Teens 15 or older ,"도민준은 조선시대인 400년 전에 지구에 착륙한 외계인이다. 그는 완벽에 가까운 외모와 시력, 청력, 그리고 속도 등 향상된 신체 능력을 갖고 있다. 후에 그는 지구에 남은 시간이 3개월밖에 없다는 것을 알게 된다. 그리고 그때 그는 한국 최고의 할류 스타 천송이를 만나게 된다.","Kim Soo Hyun, Jun Ji Hyun, Park Hae Jin, Yoo In Na, Shin Sung Rok, Kim Chang Wan","Comedy,  Romance,  Drama,  Supernatural ","Alien, Interspecies Romance, Famous Actress, Celebrity, Professor, Sassy Female Lead, Superhuman Strength, Time Manipulation, Cyberbullying, Star Crossed Lovers",#71,8.6
Empress Ki,2013,"Oct 28, 2013 - Apr 29, 2014"," Monday, Tuesday",51,MBC ,1 hr. 5 min.,15+ - Teens 15 or older ,칭기스 칸은 동아시아와 동유럽의 광활한 지역을 아우르는 제국을 건설했습니다. 그리고 그가 세운 원나라에서 37년 동안 막대한 권력을 휘둘렀던 한 여인이 있었습니다. 그녀는 몽골 혈통도 아니었고 한족 출신도 아니었습니다. 그녀는 먼 동방의 작은 나라 고려에서 왔습니다. 그녀는 궁녀로 억지로 몽골에 끌려갔지만 어떻게든 천한 신분을 극복하여 타국에서 마지막 황제비가 되었습니다. 그녀의 이름은 기황후였습니다.,"Ha Ji Won, Ji Chang Wook, Joo Jin Mo, Baek Jin Hee, Kim Ji Han, Kim Seo Hyung","Historical,  Romance,  Melodrama,  Political ","Smart Female Lead, Strong Female Lead, Power Struggle, Possessive Male Lead, Love Triangle, Female Warrior, Yuan Dynasty, Revenge, Cross-Dressing, Goryeo Dynasty",#72,8.6
Age of Youth,2016,"Jul 22, 2016 - Aug 27, 2016"," Friday, Saturday",12,jTBC ,60 min.,15+ - Teens 15 or older ,"다섯 명의 20대 여성들이 '벨 에포크(Belle Epoque)'라는 집에 함께 살게 됩니다. '벨 에포크'는 프랑스어로 '아름다운 시절'이라는 뜻입니다. 각 여성들은 독특한 성격과 배경, 그리고 문제들을 가지고 있습니다. 그들은 집에 여섯 번째 존재, 즉 귀신이 산다고 믿지만 각자 그 귀신을 다르게 인식합니다. 시간이 지날수록 이 여성들은 서로에 대한 동질감을 느끼며 가까워지지만, 동시에 사건 많은 20대를 살아가며 개인적인 문제들도 겪습니다. 이 드라마는 그들의 투쟁과 사건들을 따라가며, 연인 관계, 데이트, 서로 간의 관계 등 인간관계와 학점, 아르바이트, 술자리, 희망과 꿈 등 다양한 경험들을 다룹니다.","Han Ye Ri, Ryu Hwa Young, Park Eun Bin, Han Seung Yeon, Park Hye Soo, Yoon Park","Friendship,  Romance,  Life,  Youth ","Housemates, Female Centered Plot, Sismance, Multiple Mains, College Life, Coming Of Age, Strong Female Lead, Strong Female Characters, Hardworking Female Lead, Multiple Couples",#73,8.6
Mystic Pop-Up Bar,2020,"May 20, 2020 - Jun 25, 2020"," Wednesday, Thursday",12,"jTBC,  Netflix ",1 hr. 8 min.,15+ - Teens 15 or older ,"""미스틱 포업바""는 같은 이름의 인기 웹툰을 원작으로 한 작품으로, 까칠한 여주인과 천진난만한 아르바이트생이 운영하는 신비로운 포장마차가 손님들의 꿈속을 방문해 그들의 문제를 해결해 주는 이야기를 그리고 있습니다.","Hwang Jung Eum, Yook Sung Jae, Choi Won Young, Jung Da Eun, Lee Joon Hyuk, Na In Woo","Mystery,  Comedy,  Family,  Fantasy ","Afterlife, Tragic Past, Grudge, Hot-tempered Female Lead, Spirit, Adapted From A Webtoon, Special Power, Family Relationship, Flashback To Past, Food",#74,8.6
Cruel City,2013,"May 27, 2013 - Jul 30, 2013"," Monday, Tuesday",20,jTBC ,60 min.,15+ - Teens 15 or older ,마약 카르텔의 잔혹한 삶과 가족을 잃은 복수의 이야기를 그리고 있습니다.,"Jung Kyung Ho, Nam Gyu Ri, Lee Jae Yoon, Son Chang Min, Kim Yoo Mi, Choi Moo Sung","Action,  Thriller,  Romance,  Crime ","Badass Male Lead, Gang, Bromance, Strong Female Lead, Gangster, Strong Male Lead, Smart Male Lead, Sismance, Steamy Kiss, Drug Dealer",#75,8.6
