Name,Year of release,Aired Date,Aired On,Number of Episode,Network,Duration,Content Rating,Synopsis,Cast,Genre,Tags,Rank,Rating
365,2020,"Mar 23, 2020 - Apr 28, 2020"," Monday, Tuesday",24,MBC ,35 min.,15+ - Teens 15 or older ,"10명의 사람들이 1년 전으로 돌아갈 기회를 얻었지만, 운명이 바뀌고 뒤틀리면서 예기치 않은 미스터리한 상황들이 벌어지는 이야기입니다.","Lee Joon Hyuk, Nam Ji Hyun, Kim Jee Soo, Lee Sung Wook, Yoon Joo Sang, Ahn Seung Gyun","Thriller,  Mystery,  Drama,  Fantasy ","Strong Female Lead, Time Travel, Nice Male Lead, Suspense, Murder, Detective, Fate, Supernatural, Accident, Webtoon Writer",#76,8.6
Designated Survivor,2019,"Jul  1, 2019 - Aug 20, 2019"," Monday, Tuesday",16,"Netflix,  tvN ",1 hr. 10 min.,15+ - Teens 15 or older ,"박무진은 전직 화학 교수로, 현재 환경부 장관 직위를 맡고 있습니다. 그는 야심이나 개인적 신념, 정치적 감각이 없습니다. 어느 날, 대통령의 연설을 위해 국회에 내각이 소집됩니다. 이때 테러 공격이 발생하여 대통령과 많은 장관들을 포함한 정부 관리들이 사망합니다. 박무진은 살아남은 최고위 정부 관리입니다. 그는 그 자리를 원치 않았지만, 60일 동안 대통령 권한대행을 맡아야 합니다. 박무진은 국가 지도자로 성장하며, 이 공격을 주모한 개인이나 단체를 추적합니다.","Ji Jin Hee, Son Seok Koo, Kang Han Na, Heo Joon Ho, Lee Joon Hyuk, Choi Yoon Young","Thriller,  Mystery,  Drama,  Political ","Power Struggle, Conspiracy, Blue House, Lying, Social Commentary, Terrorism, Deception, National Intelligence Service, National Assembly, Death",#77,8.6
Just Between Lovers,2017,"Dec 11, 2017 - Jan 30, 2018"," Monday, Tuesday",16,jTBC ,1 hr. 13 min.,15+ - Teens 15 or older ,"대형 사고로 48명의 목숨이 앗아갔습니다. 생존자들, 가족과 친구를 잃은 이들, 그리고 이 비극적 사건과 관련된 사람들의 삶 또한 영원히 달라졌습니다.","Lee Jun Ho, Won Jin Ah, Lee Ki Woo, Kang Han Na, Kim Hye Joon, Yoon Se Ah","Psychological,  Romance,  Melodrama ","Trauma, Healing, Survivor Guilt, Hardworking Female Lead, Strong Female Lead, Tearjerker, Hardworking Male Lead, Phobia, Disaster, Poor Male Lead",#78,8.6
Squid Game,2021,"Sep 17, 2021", Friday,9,Netflix ,60 min.,18+ Restricted (violence & profanity) ,"실패한 사업 이후 빚더미에 올라앉은 운전기사 성기훈은 노모에게 의지하며 도박에 미친 삶을 살고 있습니다. 그는 노모와 소원해진 딸에게 아무것도 제공하지 못합니다. 그의 인생이 바닥을 치던 때, 456명의 참가자들과 함께 전통적인 한국 아동 게임에서 이기면 456억 원의 상금을 받을 수 있는 매력적인 제안을 받습니다. 참가자들 중에는 그의 어린 시절 친구 조상우도 있습니다. 게임이 시작되자 참가자들은 패배할 경우 치명적인 결과가 있다는 사실을 알게 됩니다.","Lee Jung Jae, Park Hae Soo, Jung Ho Yeon, Wi Ha Joon, Anupam Tripathi, Oh Young Soo","Action,  Thriller,  Mystery,  Drama ","Death, Death Game, Poor Male Lead, Extreme Violence, Debt, Gore, Competition, Game Show, Survival, Murder",#79,8.6
Avengers Social Club,2017,"Oct 11, 2017 - Nov 16, 2017"," Wednesday, Thursday",12,tvN ,60 min.,15+ - Teens 15 or older ,"중년의 생선가게 주인으로 자신을 위한 더 나은 삶을 꿈꿨던 여성, 가정주부, 그리고 온실 속 꽃처럼 연약하게 자란 상류층 여성 상속인. 평소에는 전혀 만날 리 없는 이들 세 사람이 각자의 복수를 위해 힘을 합치게 됩니다. 처음에는 공모자로 시작했지만, 여정을 통해 그들은 돈독한 우정을 쌓게 될 것입니다.","Lee Yo Won, Ra Mi Ran, Myung Se Bin, Lee Jun Young, Choi Byung Mo, Jang Yong","Friendship,  Comedy,  Life,  Drama ","Revenge, Sismance, Female Centered Plot, Strong Female Lead, Strong Female Characters, Healing, Smart Male Lead, Mother-Son Relationship, Mother-Daughter Relationship, Tragic Past",#80,8.6
The Master's Sun,2013,"Aug  7, 2013 - Oct  3, 2013"," Wednesday, Thursday",17,SBS ,1 hr. 2 min.,15+ - Teens 15 or older ,주중원은 백화점과 호텔을 포함한 대기업 '킹덤'의 구두쇠이자 인색한 CEO입니다. 어린 시절 사고 이후 유령을 볼 수 있게 된 우울한 택공실을 만납니다. 둘은 서로 협력하며 유령들이 가져온 공포와 슬픔을 해결해 나가는 과정에서 중원의 과거 납치 사건까지 파헤치게 됩니다. 그리고 서로 모르게 사랑에 빠지게 되지요. 이들의 인생이 새로운 전환점을 맞이하는 이야기입니다.,"Gong Hyo Jin, So Ji Sub, Seo In Guk, Kim Yoo Ri, Choi Jung Woo, Kim  Mi Kyung","Horror,  Comedy,  Romance,  Supernatural ","Ghost, Eccentric Female Lead, Rich Male Lead, Clingy Female Lead, Successful Male Lead, Obsession, Tragic Past, Trauma, Secondary Couple, Eccentric Male Lead",#81,8.6
Once Again,2020,"Mar 28, 2020 - Sep 13, 2020"," Saturday, Sunday",100,KBS2 ,35 min.,15+ - Teens 15 or older ,"""또 다시""는 종주 시장과 그 이웃들 사이에서 평화로운 날이 없는 사건 가득한 송 가족의 이야기입니다.","Chun Ho Jin, Cha Hwa Yun, Lee Jung Eun, Oh Dae Hwan, Lee Min Jung, Lee Sang Yeob","Comedy,  Romance,  Drama,  Family ","Divorce, Family Relationship, Multiple Couples, Multiple Mains, Marriage, Slice Of Life, Married Couple, Age Gap, Sibling, Secret Relationship",#82,8.6
Save Me,2017,"Aug  5, 2017 - Sep 24, 2017"," Saturday, Sunday",16,OCN ,60 min.,15+ - Teens 15 or older ,"아버지의 사업 실패 후, 상미와 그녀의 가족은 친구나 친척 하나 없는 무지군으로 이사를 갔습니다. 거기서 그녀는 한상환, 석동철, 우정훈, 최만희라는 네 명의 청년들을 만납니다. 상미와 그녀의 가족이 어려움에 처하자 구신원의 영적 지도자 백정기가 도움을 주겠다고 나섭니다. 하지만 그들 가족은 점점 이단 종교 집단에 빠져들게 되고, 네 청년들이 상미를 구출하려 노력합니다.","Seo Yea Ji, Ok Taec Yeon, Woo Do Hwan, Jo Sung Ha, Jo Jae Yoon, Park Ji Young","Action,  Thriller,  Mystery,  Drama ","Cult, Adapted From A Webtoon, Church, Strong Female Lead, Bromance, School Bullying, Smart Female Lead, Deception, Strong Male Lead, Ex-convict",#83,8.6
Bad Guys,2014,"Oct  4, 2014 - Dec 13, 2014", Saturday,11,OCN ,1 hr. 5 min.,18+ Restricted (violence & profanity) ,"증가하는 폭력 범죄를 단속하기 위해, 경찰청장은 오구탁 형사에게 범죄자들로 구성된 팀을 만들어 달라고 요청합니다.","Kim Sang Joong, Park Hae Jin, Jo Dong Hyuk, Ma Dong Seok, Kang Ye Won, Kang Shin Il","Action,  Thriller,  Psychological,  Crime ","Psychopath, Murder, Teamwork, Serial Killer, Strong Male Lead, Gangster, Smart Male Lead, Skilled Killer, Violence, Death",#84,8.6
Missing,2020,"Aug 29, 2020 - Oct 11, 2020"," Saturday, Sunday",12,OCN ,1 hr. 10 min.,15+ - Teens 15 or older ,한 마을에는 실종되거나 사망한 사람들의 영혼이 머물러 있습니다. 실종자들의 시신을 찾고 그들의 실종 이유를 밝히기 위한 수색이 벌어집니다.,"Go Soo, Heo Joon Ho, Ahn So Hee, Ha Joon, Seo Eun Soo, Song Geon Hee","Thriller,  Mystery,  Supernatural ","Con Artist, Ghost-seeing Male Lead, Spirit, Missing Person, Detective, Hacker, Bromance, Social Justice, Righteous Male Lead, Death",#85,8.6
Rebel,2017,"Jan 30, 2017 - May 16, 2017"," Monday, Tuesday",30,MBC ,60 min.,15+ - Teens 15 or older ,"""위선자 임금님께 복종한다는 구실로 국민들의 마음을 훔치고 있습니다."" 조선시대에는 민중의 영웅이었지만 지배층에게는 적으로 여겨졌던 인물이 있었습니다. 바로 홍길동입니다. 연산군은 왕실 혈통이었지만 백성들에게 혐오받았던 반면, 홍길동은 노예 출신이었지만 평민들의 마음을 사로잡는 데 성공했습니다. 이 두 사람 간의 갈등은 진정한 지도자가 갖춰야 할 자질을 보여줍니다. 이 드라마는 hostile하고 억압적인 왕국에서 살아남으며 권력자들과 싸운 홍길동의 생애를 그리고 있습니다.","Yoon Kyun Sang, Chae Soo Bin, Kim Ji Suk, Lee Ha Nee, Kim Sang Joong, Shim Hee Sub","Action,  Thriller,  Historical,  Romance ","Rebellion, Joseon Dynasty, Strong Male Lead, Smart Male Lead, Corruption, Slave, Discrimination, Bromance, Superhuman Strength, Revenge",#86,8.5
Nobody Knows,2020,"Mar  2, 2020 - Apr 21, 2020"," Monday, Tuesday",16,SBS ,1 hr. 10 min.,15+ - Teens 15 or older ,지역수사대 소속 영진 형사는 19년 전 친구를 살해한 '스티그마타' 연쇄살인마를 잡는 것 외에는 다른 생각이 없습니다. 그녀는 그 사건으로 인한 죄책감과 트라우마를 안고 있습니다. 친구도 없고 혼자 살고 있습니다. 아랫집 아들 은호는 영진이 그 아파트로 이사온 이후로 그녀와 관계를 맺어왔습니다. 은호는 영진을 위해 사소한 집안일을 돕곤 했습니다. 어느 날 은호가 아파트 지붕에서 떨어진 채 발견되어 혼수상태에 빠졌습니다. 영진은 이상한 낌새를 감지하고 사건의 실마리를 직접 캐내기로 결심합니다. 은호의 담임교사 선우와 함께 은호의 부상이 단순한 사고가 아님을 밝혀내기 시작합니다.,"Kim Seo Hyung, Ryu Deok Hwan, Park Hoon, Ahn Ji Ho, Min Jin Woong, Kang Ye Won","Thriller,  Mystery,  Drama,  Melodrama ","Strong Female Lead, Smart Female Lead, Unusual Friendship, Murder, Death, Strong Friendship, Guilt, Calm Female Lead, Serial Killer, Trauma",#87,8.5
I Hear Your Voice,2013,"Jun  5, 2013 - Aug  1, 2013"," Wednesday, Thursday",18,SBS ,60 min.,15+ - Teens 15 or older ,"가난과 어린 시절의 아픈 기억을 극복하고 변호사가 된 대범하고 당돌하며 거침없고 유머러스하고 물질주의적인 공익 변호사 장혜성은 다른 사람의 생각을 읽을 수 있는 19세 소년 박수하와 규율 있는 삶을 사는 순진한 변호사 차관우를 만나면서 사회와 정의에 대한 인식을 갖게 됩니다. 장혜성은 실제로 10년 전 수하의 아버지 살인 사건에서 결정적인 증언을 했고, 수하는 그녀를 범인의 위협으로부터 보호하겠다고 약속했습니다. 한편 차관우는 장혜성의 동료 변호사로, 성격은 약간 느리지만 원칙과 정의에 대한 확고한 신념을 가진 친절하고 이상적인 전직 경찰입니다. 그들은 힘을 합쳐 법정에서 정의를 찾고 승률 1% 미만인 가장 어려운 사건들을 해결하게 됩니다.","Lee Jong Suk, Lee Bo Young, Yoon Sang Hyun, Lee Da Hee, Jung Woong In, Yoon Joo Sang","Mystery,  Law,  Romance,  Supernatural ","Special Power, Revenge, Smart Female Lead, Trauma, Strong Female Lead, Older Woman/Younger Man, Male Chases Female First, Age Gap, Mind Reading, Cohabitation",#88,8.5
Reply 1997,2012,"Jul 24, 2012 - Sep 18, 2012", Tuesday,16,tvN ,60 min.,15+ - Teens 15 or older ,"1990년대를 배경으로 하는 이 드라마는 보이밴드 H.O.T를 숭배하는 여고생 시원과 그녀의 5명의 고교 친구들을 중심으로 펼쳐집니다. 1997년 18세 고등학생이었던 그들의 과거와 2012년 고교 동창회 만찬 자리에서 33세가 된 현재를 오가며, 한 커플이 결혼 소식을 알리게 됩니다.","Jung Eun Ji, Seo In Guk, Hoya, Shin So Yool, Eun Ji Won, Lee Si Eon","Comedy,  Romance,  Life,  Family ","Childhood Friends, High School, 1990s, Strong Friendship, First Love, Best Friends, Friends To Lovers, Bromance, Love Square, Unrequited Love",#89,8.5
Kairos,2020,"Oct 26, 2020 - Dec 22, 2020"," Monday, Tuesday",16,MBC ,1 hr. 10 min.,15+ - Teens 15 or older ,"편의점 아르바이트생으로 불안정한 삶을 살고 있는 애리는 심장 이식 수술 대기열에 있는 어머니를 돕기 위해 노력합니다. 불행히도 어머니의 건강 상태가 악화되어 오랫동안 기다렸던 이식 기회를 포기하게 되고, 어머니는 사라집니다. 이미 애리의 삶이 엄청나게 혼란스러웠는데, 31일 후 동일한 세계에서 온 낯선 남자로부터 전화가 옵니다. 아이러니하게도 그 남자는 애리에게 절실하게 도움을 요청합니다. 한편 서진은 건설회사에서 가장 젊은 이사로 성공적인 삶을 살아가는 가장이었습니다. 하지만 어느 날 딸이 납치되고 아내가 자살하면서 모든 것이 무너집니다. 붕괴 직전, 그에게 한 가지 조건으로 모든 것을 회복할 기회가 주어집니다: 낯선 여자의 도움을 받는 것. 딸과 아내를 되살리기 위해 시계가 10시 33분을 가리킬 때 그는 전화를 겁니다.","Shin Sung Rok, Lee Se Young, Ahn Bo Hyun, Nam Gyu Ri, Kang Seung Yoon, Jo Dong In","Action,  Thriller,  Drama,  Sci-Fi ","Time Altering, Past And Present, Hardworking Male Lead, Smart Male Lead, Family Secret, Rich Male Lead, Betrayal, Gaslighting, Different Timelines, Successful Male Lead",#90,8.5
Dali and the Cocky Prince,2021,"Sep 22, 2021 - Nov 11, 2021"," Wednesday, Thursday",16,KBS2 ,1 hr. 5 min.,15+ - Teens 15 or older ,어렸을 때부터 행상꾼으로 시장에서 자란 무학은 배움은 없지만 의지가 강하고 돈을 버는 재주가 있었습니다. 그는 이제 가족이 작은 감자탕 집에서 시작한 글로벌 외식 체인 '돈돈 F&B'의 경영 총괄 이사가 되었습니다. 하지만 품위 있는 모습은 없고 오직 돈만을 중요하게 여깁니다. 그런 그가 미술관을 운영하는 상류층 가문의 외동딸 다리를 만나게 됩니다. 다리는 깊이 있는 지식을 가진 인재입니다. 아버지의 갑작스런 죽음으로 파산 위기에 놓이면서 그녀는 힘든 생활을 시작하게 됩니다. 무학과 다리는 미술관을 두고 채권자와 채무자 관계가 됩니다. 이렇게 극과 극의 두 사람이 서로를 이해하고 사랑에 빠질 수 있을까요?,"Park Gyu Young, Kim Min Jae, Kwon Yool, Hwang Hee, Yeonwoo, Park Sang Myun","Comedy,  Romance,  Drama ","Smart Female Lead, Rich Female Lead, Art Gallery, Rich Male Lead, Multilingual, Bankruptcy, Art, Eccentric Male Lead, Healthy Mains’ Relationship, Male Chases Female First",#91,8.5
Yumi's Cells,2021,"Sep 17, 2021 - Oct 30, 2021"," Friday, Saturday",14,tvN ,1 hr. 10 min.,13+ - Teens 13 or older ,"복잡한 세포 네트워크에 의해 통제되는 지구상의 모든 인간은 보이지 않는 운영 체제에 의해 움직이고 있지만, 대부분의 경우 이를 전혀 무시하고 있습니다. 인간은 하루하루 어떻게 기능하는지 크게 신경 쓰지 않지만, 인체 내부의 세포들은 끊임없이 일하며 주인공을 살아있게 하고 건강하게 유지하는 역할을 합니다. 그렇기에 외견상 김유미 씨는 다른 평범한 직장인처럼 보일지 모르지만, 그 평범한 외모 아래에는 정말 특별한 무엇인가가 숨어 있습니다.","Kim Go Eun, Ahn Bo Hyun, Park Ji Hyun, Lee Yoo Bi, Joo Jong Hyuk, Park Jin Young","Psychological,  Comedy,  Romance,  Drama ","Career Woman, Slice Of Life, Friendship, Mixed Live Action-Animation, Office Worker, Workplace, Adapted From A Webtoon, Honest Male Lead, Game Developer, Personal Growth",#92,8.5
Arthdal Chronicles Part 1,2019,"Jun  1, 2019 - Jun 16, 2019"," Saturday, Sunday",6,"Netflix,  tvN ",1 hr. 20 min.,15+ - Teens 15 or older ,"고대(청동기 시대)의 가상 땅 아르데일을 배경으로 하고 있습니다. 은섬은 아르데일에 재앙을 몰고 올 운명을 타고났으며, 그를 구하려는 어머니와 함께 많은 고난을 겪게 됩니다. 결국 그들은 더 나은 곳으로 떠나기로 결심하고 여행을 떠납니다. 비록 은섬이 새로운 땅에서 자랐지만, 그 곳 토착민들과 달라 이방인 취급을 받게 됩니다. 타곤은 아르데일의 전쟁 영웅으로, 아르데일이 번영하는 도시국가가 되는 길을 열었고 아르데일에서 가장 강력한 전사입니다. 그는 아르데일의 첫 번째 왕이 되는 것이 꿈입니다.","Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Kim Eui Sung, Lee Do Kyung","Historical,  Romance,  Fantasy,  Political ","Power Struggle, Multiple Mains, Curse, Hidden Identity, Identical Twins, Strong Female Lead, War, Orphan Male Lead, Slavery, Shamanism",#93,8.5
Beautiful World,2019,"Apr  5, 2019 - May 25, 2019"," Friday, Saturday",16,"jTBC,  Viki ",60 min.,15+ - Teens 15 or older ,"이 드라마는 생사를 넘나드는 한 소년과 그의 가족이 진실을 찾아가는 여정을 그리고 있습니다. 거짓과 비밀, 불신과 고통 속에서도 이 미친 세상에서 가족은 희망을 잃지 않습니다. 무진은 교사이자 아버지입니다. 아내 인하는 '호호베이커리'를 운영하고 있으며, 그들에게는 9학년 아들과 8학년 딸이 있습니다. 자녀 교육을 위해 그들은 다른 동네로 이사를 갔습니다. 어느 날, 새로 전학 간 경쟁적인 학교에서 선호가 사고를 당해 뇌사 상태에 빠집니다. 부모는 이 사고에 대한 큰 죄책감과 분노에 휩싸여 사고 원인을 파헤치기 시작합니다. 선호의 여동생 수호 또한 나름대로 형의 사고 진실을 찾아 나섭니다.","Park Hee Soon , Choo Ja Hyun, Oh Man Suk, Cho Yeo Jung, Nam  Da Reum , Kim Hwan Hee","Life,  School,  Family,  Melodrama ","School Bullying, Family Relationship, Coma, Tearjerker, Sibling, Student, Psychopath, High School, Married Couple, Strong Female Lead",#94,8.5
What's Wrong with Secretary Kim,2018,"Jun  6, 2018 - Jul 26, 2018"," Wednesday, Thursday",16,tvN ,1 hr. 9 min.,15+ - Teens 15 or older ,"이 시리즈는 자신의 가족이 운영하는 회사의 부사장인 이영준을 중심으로 전개됩니다. 그는 매우 자기애가 강하고 자신을 높게 평가하기 때문에 주변 사람들을 거의 인정하지 않습니다. 이영준은 9년 동안 로맨틱한 관계 없이 성실히 일해 온 유능하고 인내심 있는 비서 김미소를 곁에 두고 있습니다. 하지만 미소는 이제 자신의 삶과 초점을 바꾸기로 결심하고 퇴사를 결정하면서 우습지만 재미있는 오해들이 생깁니다. 9년 동안 엄격히 직장 동료 관계였던 두 사람, 이제 그것이 더 발전할 수 있을까요?","Park Min Young, Park Seo Joon, Lee Tae Hwan, Pyo Ye Jin, Kim Hye Ok, Kim Byung Ok","Friendship,  Business,  Comedy,  Romance ","Adapted From A Webtoon, Steamy Kiss, Male Chases Female First, Boss-Employee Relationship, Office Romance, Rich Male Lead, Calm Female Lead, Trauma, Smart Female Lead, Secretary",#95,8.5
Vagabond,2019,"Sep 20, 2019 - Nov 23, 2019"," Friday, Saturday",16,"Netflix,  SBS ",1 hr. 10 min.,15+ - Teens 15 or older ,"차달건은 조카의 의문의 비행기 추락사고로 인해 각성한 호랑이가 된다. 고아였던 그는 형제 대신 조카를 홀로 키웠다. 이 사건에 대한 대규모 은폐로 인해, 그는 진실을 밝히기 위한 여정을 떠나게 된다.","Lee Seung Gi, Bae Suzy, Shin Sung Rok, Baek  Yoon Shik, Moon Sung Geun, Kim Min Jong","Action,  Thriller,  Mystery,  Crime ","Plane Crash, Revenge, National Intelligence Service, Corruption, Agent, Death Of A Child, Death, Spy, Strong Male Lead, Terrorist",#96,8.5
Doctor John,2019,"Jul 19, 2019 - Sep  7, 2019"," Friday, Saturday",32,SBS ,35 min.,15+ - Teens 15 or older ,"""닥터 존""은 통증 관리를 전문으로 하는 의사들을 소재로 한 의학 드라마입니다. 이 작품은 기존 의학 드라마와는 다른 새로운 접근법을 취하고 있습니다. 환자들의 수수께끼 같은 통증의 원인을 찾아가는 의사들의 모습을 마치 미제 사건의 범인을 쫓는 추리꾼 같은 모습으로 그려내며 스릴감 넘치는 추적극을 보여줄 것입니다.","Ji Sung, Lee Se Young, Lee Kyu Hyung, Hwang Hee, Jung Min Ah, Kwon Hwa Woon","Mystery,  Romance,  Life,  Medical ","Smart Male Lead, Incurable Disease, Eccentric Male Lead, Euthanasia, Hardworking Male Lead, PTSD, Ex-convict, Secret, Trauma, Tragic Past",#97,8.5
When the Camellia Blooms,2019,"Sep 18, 2019 - Nov 21, 2019"," Wednesday, Thursday",40,"KBS2,  Netflix ",35 min.,15+ - Teens 15 or older ,"동백은 작은 마을 옥산에 살고 있는 싱글맘입니다. 그녀는 '카멜리아' 술집을 운영하면서 아들 필구도 돌보고 있습니다. 옥산 주민들은 동백에 대해 자주 수군거립니다. 그녀는 고아로 자랐고, 싱글맘이며, 옥산 남성들이 자주 찾는 술집을 운영하고 있기 때문입니다. 하지만 동네 사람들이 동백에 대해 뭐라고 수군거리든 간에, 지역 경찰관 황용식은 그녀에게 깊은 사랑을 품고 있습니다. 한편, 동백의 전 남자친구 강종렬이 갑자기 그녀의 삶에 다시 등장합니다. 그는 유명한 야구 선수로, 과거 그들이 사귀었을 때는 그 사실을 숨겼습니다. 동백이 행복을 찾으려 애쓰는 동안, 뭔가 정말 사악한 것이 배후에서 도사리고 있습니다. 연쇄 살인범이 옥산을 배회하고 있으며, 동백이 표적이 될지도 모릅니다.","Gong Hyo Jin, Kang Ha Neul, Kim Ji Suk, Son Dam Bi, Oh Jung Se, Yeom Hye Ran","Thriller,  Comedy,  Romance,  Drama,  Family ","Single Mother, Mystery, Motherhood, Serial Killer, Mother-Son Relationship, Hardworking Female Lead, Dorky Male Lead, Male Chases Female First, Nice Male Lead, Independent Female Lead",#98,8.5
Because This Is My First Life,2017,"Oct  9, 2017 - Nov 28, 2017"," Monday, Tuesday",16,tvN ,1 hr. 10 min.,15+ - Teens 15 or older ,"한 집에 사는 빚만 있는 남성과 노숙 여성이 부딪히며, 결혼 제도와 오늘날 젊은이들이 직면한 문제들을 조명하는 드라마입니다.","Jung So Min, Lee Min Ki, Esom, Park Byung Eun, Kim Ga Eun, Kim Min Seok","Comedy,  Romance,  Life,  Drama ","Contract Relationship, Marriage Of Convenience, Housemates, Eccentric Male Lead, Multiple Couples, Cohabitation, Sismance, Nerdy Male Lead, Writer, Multiple Mains",#99,8.5
Fight For My Way,2017,"May 22, 2017 - Jul 11, 2017"," Monday, Tuesday",16,KBS2 ,60 min.,15+ - Teens 15 or older ,"물론, 적절한 배경이 없어도 여전히 꿈을 향해 나아갈 수 있습니다. 환경이나 조건이 중요하지만, 진정한 열정과 노력이 있다면 그것들을 극복하고 목표를 이룰 수 있습니다. 때로는 어려움이 있겠지만 포기하지 않고 계속 도전한다면 언젠가는 성공할 것입니다.","Park Seo Joon, Kim Ji Won, Ahn Jae Hong, Song  Ha Yoon, Kim Sung Oh, Jin Hee Kyung","Business,  Comedy,  Romance,  Sports ","Childhood Friends, Friends To Lovers, Strong Male Lead, Strong Female Lead, Neighbors, Strong Friendship, Personal Growth, Character Development, Secondary Couple, Ex-girlfriend Comes Back",#100,8.5
